,content,score
2070,"Never fails: I use Craigslist to move along items I no longer need for free. Someone always needs what would have been thrown away, so I’m grateful for this avenue.",5
2071,"Indispensable: Even though we have other apps now, Craigslist, the OG, is still a resource where you find things you can’t find elsewhere.",5
2072,Success!: We sold our camper in a couple weeks by posting on Craigslist! Love Craigslist! (However you do have to navigate the scammers which isn’t fun. But overall I love Craigslist!),5
2073,Easy to use on iPhone: Have easily created successful posts using this app. Can take pictures directly of what is being sold.,5
2074,"Good App , much improved: The only trouble I had was accessing my add to edit and delete.
One must use Chrome as the browser or one cannot get in.
There was a two day lag for access for editing for me.",4
2075,"Craigslist still alive: I thought fb marketplace had taken over, but it turns out Craigslist is still a reliable way to buy and sell",5
2076,Craig’s list gets results: I had a set of takeoff tires to sell. Took some pictures wrote it out and posted them. Within two hours they were sold.,5
2077,My car sold in a week!: I listed my car and it sold in a week! I had lots of interest and several offers.,5
2078,Sold item: I was able to make a sale thank you craigslist for making the possible!,5
2079,"The Way to Sell Stuff: Craigslist is the way to go.  The last few time I’ve sold things, i have arranged to meet at our local police department parking lot “Safe Exchange” zone.",5
2080,Clean: Very straight forward way to search for items being bought.,5
2081,Great platform for sell and buy stuff at great prices: I had been using Craigslist for years now and now have to say is always a great way to sell and buy for me.,5
2082,Quick sale!: Posted our antique oak table and received multiple offers the first two days and sold it for full asking price.  Very satisfied.,5
2083,Easy to use: Especially when posting with photos taken by the phone.,5
2084,"Login issues, then solid app: Solid UI & solid app once I got through the login issues. If you have those as well, mine cleared after an hour or so.",5
2085,Good interface: I have used craigslist for years and this is a very good way to interface with it to make it easy for your posts.,5
2086,Easiest car sale app ever!: Had it listed on Marketplace and got nothing but inquiries and low ball offers.. Listed it yesterday afternoon on the Craigslist app and sold it this morning for full asking!! Love this app!!,5
2087,Great place to sell large items.: Sold our car in 2 weeks. Everything worked out well.,5
2088,Easier than the website: Great app. Posted from my phone. Received multiple offers and sold in 6 days.,5
2089,"In the midst of this digital world it is still the best: Thank You Craigslist for providing one of the best sites that is secure, easy to use and above all you will get results and don’t get lost in the digital world",5
2090,Easy Process: Sold a bike today and the whole posting process was easy- Took some pictures and wrote up the ad and posted it-,5
2091,Successful: I posted my ad and everything went smooth they were gone in four hours,5
2092,"My favorite website—easier!: Literally everything good in my life has come from Craigslist—car, apartment, furniture, pets...The app is an easy way to find what I want, faster.",5
2093,Good ol’ dependable Craigslist: What can say me and Craigslist been working together for 10 years now. All the other selling sites come and go or they start out hot and then fizzle out but good ol’ Craigslist still here and still the best THANKS TO THE CRAIGSLIST TEAM FOR RUNNING A TIGHT SHIP,5
2094,"IF you are careful CL a joy!!! But be cautious!: I stupidly almost got scammed by NOT reading the cautions for a 1st time user:
1. Only deal local and for CASH.
2. IF IT IS TOO GOOD TO. BE TRUE DUH IT IS.  GREED IS DANGEROUS.
3. DO NOT SEND THE BUYER MONEY NOR
GIVE OUT YOUR PHONE OR E MAIL ADDRESS. GO THRU CL WEBSITE....
OTHERWISE, very pleasant dealing with folks who need stuff for a bargain and it gets rid of stuff for $$ for us as well. Five stars but I wish they would have a mandatory tutorial for us first timers. Every day a school day. Not everyone is honest, hardworking. Be careful but enjoy.",5
