,content,score
16789,"I love shopping here. There is plenty to suit every style and every budget. As I have a mobility impairment it is far better than using the mall, the prices are terrific, and the range of choices is fabulous.",5
16790,Super easy to navigate! Tons of options to narrow down your search!,5
16791,"Good clothes and decent prices. Customer service has been helpful. However, several clothes are now being listed without measurements which makes size selection difficult. With return fees this change might be a deal breaker.",3
16792,enjoy their wide selections,5
16793,Love this site!!! Don't love how expensive quite a bit of these 2nd hand clothes can be..,4
16794,Would have given 5 stars but filters do not always filter.,4
16795,They accused me of doing something that I DID NOT DO. This could give me a bad reputation. IAM OUTRAGED!!!They do not even have an office phone so you can talk to a real live person!,1
16796,The app is easy to navigate and the selection is just incredible! I love being able to pick out beautiful new to me items and get them at amazing prices. And so many have never been worn! Thanks thredUP!,5
16797,Always a wonderful experience!,5
16798,the best online shopping app I have ever used!,5
16799,I love thredUP. Great options & great prices. Shipping is fast & painless.,5
16800,never disappointed! fast shipping and like new clothes at a fraction of the cost.,5
16801,only one of my items sold,1
16802,"When I first joined, I automatically got a payout. Not big but I was ok with it. just sent in a bag of very nice clothing and I am not only not eligible for a payout because I missed an email but they are selling my stuff for between $10 and $20, and giving me cents in credit...literally. No thank you Thredup. I will use a local boutique from now on. To top it off you split up the suits and are getting less for them...Don't bother with these folks.",1
16803,I am a man looking for men clothing. This app has none of that. booooooooo 😤,1
16804,cool,5
16805,"I read the reviews ahead of time and saw that many people felt like their stuff was worth more but I thought I'd give it a try. The shipping is easy. I don't know why they say you have to iron your stuff when it's just going to be basically shoved into a trash bag. And the processing does take forever like everyone says, and the main thing the payout sucks. I would only recommend it if you were planning to donate your clothes any way. I sent a HUGE bag with band new items, I made $3.",1
16806,very easy to shop and order,5
16807,great,5
16808,"Awesome great prices. If there was a way to filter out the styles like short sleeve, sleeveless, short, long etc. What makes it better than other online thrift is the fact the majority of clothes have the measurements.",4
16809,"Happy with clothing I received, just had minor issue regarding pricing but excellent customer service. I will be order again !👍",4
16810,this app is great and has some awesome stuff,5
16811,Quick and easy to find items I want.bbj,5
16812,"They make the process easy! Ordering is easy, returns are easy, and the clothes are fabulous!",5
16813,"I've recieved some really nice clothing at half price mostly,,,,,so glad I found this site,,,and all the clothing has been in very nice condition....alot of nice ladies on this site,,,thanks",5
16814,great way to save the earth,5
16815,"Great place to shop, the prices and delivery are great also.",5
16816,I love the deals I get on thredup. And I like knowing I'm reducing impacts to the environment by reusing someone's second hand item.,5
16817,I love this site. my go-to clothing site to shop at now.,5
16818,jus download app,5
16819,unbelievable deals!,5
16820,"Love, Love, Love, this app!!! Great quality clothing for any taste and style. Fast delivery, classy packaging. All sizes and all budgets!!! Purses, shoes and jewelry. You can take your time shopping, and it is also great for last minute, special occasion outfits.",5
16821,its a great way to recycle and shop at the same time. lots of fun!,5
16822,"I love threadUP, it's so fun.",5
16823,I am very happy and comfortable with the service and everything I can get on this page. The most I like is when the package arrives they wrap it as if it were a gift.😍,5
16824,"While the shopping isn't horrible, the consignment is an absolute joke! By no means to I expect to make tons of money, but $1.24 for 2 nice pairs of shoes and 3 baby items is an absolute joke. Glad I didn't spend the extra money to have it processed faster.",2
16825,"I like buying from thredUP, I am always looking for a deal. I almost never pay full price for items I need. And thredUP makes that possible in clothing. I have increased my limited wardrobe and done so without spending much money. But, what happened to the measurements? I do dearly miss being able to order based on measurements.",4
16826,Easy to navigate.,5
16827,plenty of plus sized pretty clothes,5
16828,exciting to find deals on clothes you haven't had time to go out & search for although found that shoes may be stretched on your normal size so I will try one size smaller ♥️🌻👍🌷,5
16829,I love that I can get name brand clothes at amazing prices!!!!!!! I totally love everything that I have bought from y'all!!!,5
16830,love the styles and prices. so much to choose from,5
16831,it' fun,4
16832,I Wear Used Clothes!,5
16833,Makes doing the right thing so easy,5
16834,"Poor nothing for men, deleted my account!",1
16835,"I love thrift shopping so I love this app!! I really like how you can search obly within your sizes, it makes it so easy ☺️",5
16836,Nobody is getting back to me about getting charged too much for something I ordered.,1
16837,really really pleased with my purchases and selection for plus sizes,5
16838,"Lots of great items to even just browse through! I got a pair of shoes recently and they are great! perfect size and exactly what I had ordered! Instead of just women, girl and boy departments for favorites, the app should consider using sections like dresses, shoes etc. to be able to find favorites a lot easier for purchases.",4
16839,You must know what you want in order to find what you like. I love this app!,5
16840,Great concept!,5
16841,Just lovely!,5
16842,"The clothes have been great for the most part. Love that a company like this exists with all the textile waste in the world. You guys suck at shipping though. If you order something with basic 3-8 day shipping, expect it in 8-10!",3
16843,I love using The ThreadUP App to find amazing clothing deals!,5
16844,Every item I've purchased has been of good quality and fit and the prices are excellent!,5
16845,I love this!,4
16846,great prices easy returns,5
16847,love this app!,5
16848,"Love this app, a must have!!",5
16849,"Complete Scam. They give you pennies for brand new items while they sell the items for $20 or more. I feel so ripped off. I was also told for the 4 items I sent in, once they sold, I would get $4.10, however only one item sold and they gave me $.50 for a brand new sweater with tags which I was told I would get like $1.50 once it sold. Then they never told me items expire, so the rest of my items expired and then they just keep them! This was NEVER disclosed. Such a garbage company.",1
16850,love this store,5
16851,very easy to browse and shop on this app. ❤it.,5
16852,"the app is easy to use and navigate. my orders come promptly and in good condition. no complaints, here! It feels good to be dressed well for less, and also helping the environment.",5
16853,great,5
16854,Very easy to navigate!,5
16855,Love it!,5
16856,"This app is amazing! I love thrifting as it lowers textile waste. Its convenient to have an online thrift store when you don't want to drive. My only complaint is that many items are pricey and it doesn't feel like a real thrift store, in that sense. One dress I'm interested in is $20! But the discount codes really help and you should use them :)",4
16857,Great choices for plus size clothes at reasonable prices.,5
16858,easy to navigate,5
16859,love this app ♡♡♡,5
16860,no men section,1
16861,I've made a couple of purchases now and have been pleased. The items delivered in a timely manner and were as described. One item on a purchase needed to be returned and the process for doing so was easy. Very easy. This is a favorite place/app to shop for my tastes and I have been enjoying it so far. I have mentioned it to family and friends and will certainly continue to shop the thredUP app.,5
16862,great app,5
16863,No mens,1
16864,blows. they want to give u a tiny bit to sell it for alot more.,1
16865,"ordered several items, I've been very happy!",5
16866,it was very easy and affordable,5
16867,I loved my new to me jacket! shop pleased with my first order and can't wait to find more treasures.,5
16868,"I love using ThredUP, great way to get wonderful clothes at less than retail prices!",4
16869,frequent crashes and filter issues but otherwise very shoppable,3
16870,"Bought a reasonable priced beautiful navy blue purse, it arrived early which was a plus. It was exactly what I was expecting. I will order from ThredUp again and will so tell others about this company.",5
16871,love this app and store. Everything I've ordered has been on time neatly packaged and feeling if it were brand new,5
16872,I love thredUP! I'm officially addicted!,4
16873,Excelent!!!,5
16874,"the idea of this site is awesome and they have a great selection however...... their shipping takes FOREVER, customer service isnt the nicest or the most helpful; they basically always say the same thing no matter what your issue is and that's ""we are a great shop and we give fair prices to both the seller and the buyer"" and the prices are NOT that much cheaper then buying the item new or at a local secondhand store.",1
16875,Extremely difficult to use. Can't cancel without chatting with customer service,1
16876,"kind of scammy. they send you the bag and sure clear your closet, but most is donated or you get basically nothing. they're only looking for basically new, never touched air for 5 seconds, brand name stuff....oh but theyll only give you $1 for those name brand jeans",2
16877,love this app....and love my purchases!,5
16878,and I want you to buy clothes online I have been so impressed with everything I have got plus a bonus he comes in a cute little box. Love it!!!!,5
16879,I love this app! Great quality of clothes and ships fairly quickly. I just received my first box and am already ordering more. Great way to clean out your closet and restock with new styles!,5
16880,good,5
16881,"easy to order, and exceptional quality clothes! love ThredUp!!! Have been ordering for a couple of years. Always find fantastic deals!",5
16882,"This is my first time, the app was pretty easy to get around. Now I'm waiting for my order. I will rate again once it comes",4
16883,love it,5
16884,looks good....but there's no men's clothing at all! darn :(,3
16885,ok,5
16886,"Shipping is an absolute joke. I've been waiting almost two weeks now for my first order. I ordered in what I assumed to be plenty of time before my vacation. According to FedEx tracker delivery was gaurunteed by 5/25/19. Now Fedex is unable to determine a delivery date. When reaching out to support the answer I received was ""It should be there soon :)"" and the help ticket was closed before I had time to respond. Doubt I will be ordering again. The in-app filters and shopping cart are glitchy AF",1
16887,"love thredup! great mission, great options, great usability, great app! 5 stars!",5
16888,Great clothes & bags at great prices!,5
16889,I love taking advantage of sales. The app always notifies me so I never miss a good one.,5
16890,"Love it! Loved almost all items purchased; and those I didn't love so much, were very easy to return. Great experience thus far!",5
16891,Great experience.,5
16892,I love buying second hand and this app makes it so easy. I shop all the time. So that's what I thought almost a year and a half ago. Now its losing its appeal. Individuals selling stuff on Craigslist give better descriptions and pictures than ThredUp sometimes does. They show one shot of the front and one of the back. If the description says minor stain or some other flaw I'd like to see a picture of it. Also the $1.99 return fee is new since I started shopping here.,3
16893,awsome,5
16894,great deals,5
16895,why is there no mens stuff on here??,1
16896,im addicted to ThredUP!,5
16897,"Love this company, and the app!",5
16898,love all the differnt styles & options. Also love how easy it is to retun items!,5
16899,love ordering from Thred up. Great selections and great prices!,5
16900,♡great,5
16901,excellent prices. go used!,5
16902,its good,3
16903,"Great selection of clothes, and they have sales from time to time, too! I can also send in my gently used clothes for credit or cash.",5
16904,OBSESSED with this app.,5
16905,"The sizes need to be checked better. the shirts seem fine but when it comes to pants and shoes, for some reason they dont always get the sizing right!?!?",3
16906,I love Thred Up! Clear and accurate descriptions. Love the clothes I've bought with this app,5
16907,love it,5
16908,"I love the selection of clothes and the way they package orders, but the shipping is expensive for the amount they make of people basically giving them their used clothes.",3
16909,Love all the cute and trending items!! Recommend it to everyone!!,5
16910,love shopping for great clothes at my leisure.,5
16911,They Always Ship Fast & their returns are quick & easy.,5
16912,"great clothes, great service!!",5
16913,great app but a lot of pop-up ads that are irritating,4
16914,No Mens Clothing Option. Only Women and Children Stuff,1
16915,Amazing deals on clothes I can't afford otherwise! I love the goody boxes and the stylists came up with an option for me that I love.,5
16916,"Love this app! I've received some quality pieces at a great prices, and quite quickly as well. I give it 👍👍💋",5
16917,"LOVE this app. What a great way to thrift shop...and to clean out the old closet! Love the huge selection, love the sales, love, love, love!",5
16918,"no catalogue for men's clothing, let's just say women & kids but not mens on app info or something come on ppl",1
16919,Love!,5
16920,"love,love,love!",5
16921,I love thredUP. I've used the app often. Love the clothes and the value!,5
16922,I love this app! Great discounts and very neat layout. Only problem is it's very addictive!,4
16923,"Great clothes, great pricing, great cause!",5
16924,"I've been purchasing clothes from thredup for a few years now and got a lot of good deals. However, I'm giving just 3 stars because I am finding less good deals, prices seem to have increased, the $1.99 restocking fee and clothing not having the measurements.",3
16925,have found a lof of good stuff on here as well as some meh stuff but all in all a pretty good site for shopping on a budget,4
16926,best online shopping for second hand clothing. items match the description. i love the experience with the app,5
16927,easy to manage!,5
16928,"So great to get new or almost-new clothing at AMAZING prices!The app works really well-no waiting for screens to update(I'm using my phone).So, now it's 2 years later,and images no longer show on my phone.gotten worse over the years.Can't find a way to contact thredup so I guess I can no longer shop.I'll miss this site Well now thredUP has fixed its problems and is very easy to use Now a couple years later.ThredUp has stopped giving measurements on most clothes.Cant buy those.Stupid move!",5
16929,great experience all around,5
16930,best online thrift shop ever,5
16931,Great Deals!,5
16932,"I've gotten great items at a very low cost and I love the convenience of shopping from home. I had to use Twitter to get thru to customer service when I recieved a damaged item..but after that they got my squared away. App works well, almost better than the full website. No glitches on my end.",4
16933,"Cute clothes, just bought a couple of dresses!",5
16934,Worst shopping experience ever. They rob their customers! such a damn shame!!,1
16935,Very easy to use but slightly addicting,5
16936,good,5
16937,great app,5
16938,Love all this app is accomplishing in regards to the textile waste crisis. Keep it up!,5
16939,great products for a great price. super helpful staff and easy returns and donations/clean out bag system.,5
16940,"Such a good company!! Tons of selection, great prices, the app is easy to use, and everything arrives on time.",5
16941,Rip off.. don't send your clothing,1
16942,amazing,5
16943,Great idea,4
16944,Have loved everything I've gotten from ThredUp. even if an item doesn't work the returns are super easy. Definitely recommend them.,5
16945,absolutely love this app! I was able to give my wardrobe a complete makeover very inexpensively!!! I now place orders at least twice a month!!!,5
16946,love love love,5
16947,clothes were in spectacular shape. will be shopping here a lot!!,5
16948,I love this app and use it quite often. Thanks so much!!,5
16949,great,5
16950,"I like the app. If I could change one thing, it would be the search feature. if you want to go to a previous search term and add another word to it, you can't. you have to retype the whole thing from scratch.",5
16951,"I absolutely LOVE this app!! the clothes are great, the prices are fabulous, the ease of using the app is phenomenal & the speed of delivery is insane!",5
16952,"they will bait and switch you on price, buyer beware",2
16953,its been great. great clothes for good prices,5
16954,"Love it, use it all the time",5
16955,great way to thrift shop.,5
16956,Love the shop. Reduce the carbon footprint and buy used. Great business model!,5
16957,$30 for like new $200 jeans. Need I say more?,5
16958,I highly recommend shopping with Thred Up..everything ive bought has been a great value and in excellant condition...im impressed...jill,5
16959,"More info, please. sizes by maker vary widely, so I really depend on the chest measurements for dresses & tops..usually pass an item up if that # isn't listed. Also, it would be nice if we were returned to the point where we expanded the info on an item to the same place (instead of going back to the top & shuffling the order.",4
16960,"Do not send in items, total RIP off! buying items is decent but I will never send in items again.",2
16961,"I am an avid thredup-er! I love it! Fantastic bargains. But lately I'm noticing the measurements are not being listed on a lot of tops. It only has the size, not the actual measurements, which I have found, in the past, to be immensely important. Can you please return to doing that? It really helps when online shopping for clothes.",3
16962,Love love love,5
16963,Love it!,4
16964,nice,4
16965,Love to shop thread up.Their app is for the most part easy to navigate and i have not experienced too many problems with it.,4
16966,I am only giving a one because they updated and stuff my cart was final sale..well now it back to regular price and they say they cant fix it..also i was sent $10 credit promo code dont work..it just seems to become a joke..maybe they fix it i give a five star.,1
16967,tried to place a order to my mother's house and they instantly canceled my order and also they claim you get up to 50% offer your first order which is false.,1
16968,I love this online store.,5
16969,Everything is as described. I love all the clothes I am getting. It is a great site!!!,5
16970,"Right now, I have to say I don't like it because I tried to check out my first order, I got a pop up message that said my order couldn't be complete, but they immediately took the money out of my account. So I went to talk to customer service and they said someone will be with me in a couple of hours. WHO DOES THAT??",1
16971,I really like the clothes I get and it's really cheap and good quality clothes,5
16972,great app. GREAT PRICES!,5
16973,SCAM ALERT! trying to give me 9.00 for a whole bag of name brand clothes. Will not give me back my clothes! See the BBB website for hundreds of cases against these guys! BEWARE!,1
16974,Obsessed with this shopping experience!,5
16975,Love this app!,5
16976,"Amazinggg app, found so many clothes I love and wear all the time now, good quality for fraction of the original price. I do not really shop anywhere else anymore after I disvovered thredUP :)",5
16977,way way way too expensive for used clothing,1
16978,"i keep wanting to buy here again & use the last $4 of credit but literally cant because they dont measure. the last 3-4 things i got without measurement dont fit at all. i cant shop there anymore because of that. its hard enough to shop online just by sizes, but used clothing is even more rough. otherwise the site is great, but that one thing is enough to keep me from buying again, though i wish i could keep doing it.",1
16979,easy to shop!,5
16980,"App will not function without giving access to my phone... which seems odd, excessive, and unnecessary.",1
16981,"Seams OK...No Men stuff, just Women and Kids!",3
16982,Love this app!,5
16983,exceptional deserve 10 Stars!! keep up the great work....,5
16984,Love it!,5
16985,The app has improved since I first tried it as well as the company.,5
16986,"the prices are nowhere what they advertise, scam!",1
16987,love thred up! always a go to when I have a wardrobe need!,5
16988,great,5
16989,love it so cute and on time i wanna keep all,5
16990,vary good when using it!!!,3
16991,So far so good! just paid for my first order. They gave me a 20% off coupon code for my first order.,5
16992,Love this company! Always excited to get my order!,5
16993,i love love love thred up,5
16994,"easy to use, great finds. revitalized my closet. super easy return process.",5
16995,"I've sold so many nwt, euc brand named womens and baby items like Madewell, Zara, Loft only to make $7 this time around. I've sold around 12 items, too. Their payput is cents, yes, cents for an item and is really disheartening and discouraging. I wish i knew this before I ever decided to sell with them. I am sticking with my Poshmark, children's consignment stores and yard sales in the future for selling where with just a little effort, I make a lot more money to offset future baby purchases.",2
16996,I love ThredUP! i love the quality and discounts you get on here. customer service is very responsive. i have bought cpuntless yimes from this app thank you ThredUP!,5
16997,love Thredup!,5
16998,works well. easy to use,5
16999,"After discovering ThredUp how I shop has completely changed!! I love the selection, the quality and the prices.",5
17000,very good Although I have made a couple mistaken purchases when the app is open and of accidentally bumped My phone Against something,5
17001,love the clothes,5
17002,they only cater to women. there is only a women and kids section. completely useless for half of the population on Earth.,1
17003,Can't get enough 😊☺,5
17004,Be very picky. Read the description before you buy. Returns can be difficult and they have cost per item.,4
17005,great quality clothing!!,5
17006,"I have been using thredup for a year and I love it! There have been some good changes with the company. However, sometimes it is a struggle to find things buried in the app such as the rescue boxes. great idea but hard to find in the app. photos are great too!",5
17007,Easy ordering and love the selection.,4
17008,Great selection and service!,5
17009,great app and service.,5
17010,Wonderful experience,4
17011,"Thredup's app helps me, a working mom of a baby and 5 year old, shop for pieces that are in excellent condition at affordable prices.",5
17012,"fun and easy to use! I love a bargain, and thredUP doesn't disappoint!",5
17013,love the selection!,5
17014,"easy to use, filters let you find what you're looking for.",5
17015,Great site easy to navigate. Great shopping experience.,5
17016,I love ThredUP!! The app works amazingly well & I have NEVER had an issue with the app. This is honestly the only app that I haven't experienced any issues with.,5
17017,I am LOVING this. I've done a few transactions now and so far all as gone smoothly. The app is intuitive to use and there are great filter options. Pictures make it easy to view the conditions of things and basically this is just awesome! I do have one return to make so I'll update my review when I'm done based on how easy or difficult the return will have been.,5
17018,"Love the filters, the finds, and the discounts.",5
17019,bought very nice 2nd hands,5
17020,love it,5
17021,great app,5
17022,"I love this site, a lot of my clothes only worn once or twice. my back pain meds caused extreme swelling so I was constantly trying to find something comfortable for me. but the outfits were great for a time. this gives me a chance to recover some of those funds and find something comfortable and new for me!",5
17023,love this app! only place I get my clothes now.,5
17024,perfect,5
17025,Love this app,5
17026,i LOVE this company and this app!!!,5
17027,Great prices for quality second-hand clothes. I've never had a reason to want to return any of clothes I got. I love it!,5
17028,easy to navigate and find great deals!,5
17029,very easy to use,5
17030,"Awesome deals, good quality, correct descriptions, arrives quickly",5
17031,the things are way too expensive for hand me downs. i can go to a thrift store and find ten items for the price of one on here. it is not an online thrift shop!,1
17032,"Love this app, love this place to shop",5
17033,I don't know how I found thredup I really don't remember how I ran across it but I'm so glad I did. It makes shopping a whole lot easier for me and I get compliments on everything I buy when I wear my clothes from thredup. Thank you thread up! Sandy from Houston Texas,5
17034,"I LOVE THIS SITE, and THIS APP. Great job. Period!",5
17035,easy to use,5
17036,"at first I loved this site. Then later when I had a few problems, their customer service was bad. I don't get responses from them. I'm more hesitant to buy. I had to keep a few items I'll never use.",3
17037,"I collect leather handbags. I've gotten some great buys using ThreadUp. I love the fast shipping and excellent, quality items. ThreadUp is one of my favorite sites. I have shared with my friends.",5
17038,addictive ❤,5
17039,great i guess,5
17040,no men clothes men wear clothes to what a waste of time,1
17041,Great app amd amazing deals!,5
17042,it was so exsquisit to shop in piece also in your home really enjoyed this app thank you,4
17043,"easy to navigate, love that it remembers my size. would love more if there was categories and AI to remember my likes to suggest other pieces",5
17044,"way too expensive for a second hand store. and the only store that has restocking fees. when it's very hard to tell if something's going to fit from a picture they're going to charge you. I'm done shopping there, definitely not worth it. *****UPDATE **You see they don't even know that I purchased maybe 10 things and sent back 7. it's like they didn't even read what I wrote. restocking fees 2.99 per item who does that? buyer beware...",2
17045,Yall charged me $6.99 for a shirt that was new with tags that clearly said the shirt was originally $5.99. You are overcharging and operating under the ruse you're used/bargain clothing. You're committing fraud. I've been ghosted by customer service. Make it right thredup! I've been a fan of you since 2015.,1
17046,Love it!! addicted!,5
17047,"Best. Online. Store. Ever. It is my thearpy, my fun and saves me so much money! I would never be able to afford these things full price or have the time to explore racks at actual consignment stores. Thank you so much!",5
17048,love this app!,5
17049,wonderful great selection good pricing,5
17050,Love this app! Best secondhand store! My go-to store for everything!,5
17051,"Quality clothes for cheap prices. I got originally $110 pants (new w/ tags) for only $25. I've been happy with all of my purchases, always in excellent condition. I just sent them my own clean-out bag, so we'll see how that goes...",5
17052,love the variety of clothing,5
17053,great!!!,5
17054,One of my favorite places to shop online and the app is super convenient!,5
17055,perfect 2nd hand shopping experience in an app,5
17056,overpriced for very used quality clothing.,1
17057,user friendly app!,5
17058,love it 🤞🏾😉,5
17059,"I love ThredUP! They have thousands of items for sale that's not only clothing, but shoes, jewelry, and more! Returns are easy and inexpensive!",5
17060,great,5
17061,works great. ca t wait to get my stuff,4
17062,"love this site!! very helpful with shopping, selling, and returns.",5
17063,"Great shopping app for the most part, great discounts, the selling is not good, it takes forever to get paid and you are not paid good",3
17064,"My favorite online shopping! Great descriptions, reliably good thrifting.",5
17065,no mens clothing whats up with that,1
17066,Love the selection,4
17067,So far so good.,5
17068,great selection that changes all the time. easy to use and love the idea of being able to bundle purchases so it's more Eco,5
17069,everyting ive purchased is great,1
17070,"I love thredup. I love clothes and this way I can get different styles and different brands that are other wise unavaible to me. The price are great! They give good pictures and description for the items so you know what your getting. I love their honesty, when there is an item that has wearing and a little fading, they tell you straight up. All in all I'm very satisfied with this shopping experience.",5
17071,"Fast shipping. Packaging was in great condition, so I knew the items inside were not damaged. I will definitely be order from them again!!!",5
17072,"Amazing way to shop for used clothing! It's easy to find what you want, and so much more convenient than cruising multiple thrift stores for hours. The prices are higher than a thrift store, but it's worth it. The items always ship quickly, and if you have an issue customer service is very responsive. Love this app :)",5
17073,"Easy to use. So glad I found this app. My only complaint is not with the app itself but 2 new practices of the company. No longer giving measurements and you now pay a restocking fee. Hmm, new money making practice. It is a PIA to return stuff.",5
17074,i love this store. Everything is as expected and it's a green way to shop.,5
17075,great experience,5
17076,"Love Thredup, love the app. It makes shopping too easy! Sometimes the filters have trouble refreshing the selection, but its nothing that prevents me from using the app frequently.",4
17077,Love Love Love everything about thredUP.,5
17078,"Installed & app itself is fine. The search engine wont let me ""really"" search. Uninstalling. * my response to thredUPs response* Im sure there are good deals, BUT your search engine is terrible!! At zulily I can put in dresses, tops, etc. under 10.00 & they'll give me a list of ALL items & then i can filter by size, etc. You have to let me search for what I can afford. I bet others would appreciate that as well! Let me know when you change that! You responding to me counts for something!",2
17079,love it,5
17080,"good deals, clothing condition accurately stated, satisfied customer",5
17081,love it,5
17082,the app doesnt work.,1
17083,fun and enjoyable,5
17084,awesome,5
17085,this app is great and things arrive quickly.,5
17086,I absolutely love this app and use it ALOT. it is so user friendly and their merchandise is awesome and high quality for being pre-loved.,5
17087,Great prices and quality.,5
17088,Actually have some really cute options,5
17089,"I really like the app overall, but I wish there were more categories/filters for searching.",4
17090,Love thredUP!!!,5
17091,Awsome!,5
17092,"This is the biggest scam I have ever been in. I was turning in a bag for them to sell, every step of the process was a lie. Their time line was 4x longer, in every aspect from sending the bag, to collection, to processing, to replying to my questions! Out of 50+ items that followed their guidlines and were of excellent conditions a few pairs of brand name, brand new shoes. They accepted two shirts for $1.57 and the payout site was a 404! This site targets women to rob, cheat, and silence them!",1
17093,Great store and great prices.,5
17094,great app for purchasing quality clothing without the price tag. The set up of the app makes it hard to search for a lot of itmes so it takes a long time to find what your looking for.,4
17095,love it,5
17096,"Great products, fantastic prices!",5
17097,Fabulous deals and great customer service!,5
17098,"I wasn't sure I was going to like shopping used clothes online, but everything I have ordered has been just like it said-color, condition, etc. I have had to return a few items, because they didn't fit or I changed my mind, and the return process is very easy. Love Thredup!!",5
17099,Very easy to navigate,5
17100,still haven't recieved my bag to send clothes and it's been over a week...,1
17101,great clothes!!!,5
17102,such a fun shopping experience!,5
17103,excellent,5
17104,"love this app. the clothes are high quality, shipping is fast! 💜it",5
17105,"my closet has never been happier, changed my look and feels good to shop on this app❤",5
17106,The app seems pretty good so far but I want to know if you can still order stuff without being 18 yrs. old,5
17107,👍 👍,5
17108,I really want to like the app but there are always so many issues. I get pop ups of sales and then the codes say they have expired. I just put in a 20% off entire order code and it only applied to one item. The prices are good but I get so frustrated when the sale codes dont work I give up rather than place my order.,3
17109,"Could use some tweaks. Even after I change my sizes based on brands, the same items pop up. I have the same issue on the website. I do wish the free shipping threshold was lower. The app in general serves its purpose. Not as user friendly as I would like. Love shopping Thred Up though!",4
17110,"I love your app ,It's easy to use the deals are great👌",4
17111,"get rid if the restocking fee. after seeing how much the company pays out for the clothes you send them, I am pretty sure they are making a pretty good profit without the restocking fee. also who wants to buy clothes that don't have a standard sizing if you can't return them for what you paid.",1
17112,awesome sites fantastic deals,5
17113,AWESOME PRODUCTS AND SERVICES!,5
17114,"Very good company, very pleased with purchase.",5
17115,I had been looking at dresses from Modcloth but they were so expensive! Decided to try Threadup i got 2 dresses for the price of 1 they are so much better in person! Will definitely be trying again!!,5
17116,easy to use and very addictive!,5
17117,Coupon to lure me back says 35% off...just stated cannot be used on items over $150...so loaded up my cart to find there is a $100 discount limit when it should have been approx $250...again there NO mention of this in the details (i went back to read fine print)...FALSE ADVERTISING...also when i questioned thredup for an answer they said theyd get back to me in a couple of hours which turned into 19 hours...plus now have $1.99 restocking fees...now i remember why i stopped shopping there!!!!,1
17118,my favorite shopping app!,5
17119,Love this app. It's like shopping in your best friends' closets...all in your size!,5
17120,Responsive customer service and a great selection of clothes!,5
17121,buyer beware!,1
17122,Great clothes,5
17123,Very helpful to learn the basics and be fluent in them,4
17124,Far too addictive for the health of my bank account.,5
17125,"easy to use, works well.",5
17126,amazing,5
17127,just love it i just wish we get free shipping,5
17128,I absolutely love thredup! Their clothes are great quality and in terrific shape some of them new or like-new for amazing prices! they are my favorite place to shop,5
17129,charge to much for used clothing. Also dont give you what the item is worth when you sell with them. You are better off using poshmark,1
17130,awesome website that has nice items!,5
17131,"Don't use this app if you want quick cash. actually, don't use this app if you want cash at all. I used this company when it first went public and the whole process took about 3 months (3 weeks for them to ship the bag, 4 weeks for them to recieve the bag, and then over a month for them to process my items). Then, they offered me $.40 for a pair of shoes that were brand new in the box, originally purchased for over $50.00. I was offended. I recently tried again and had a similar experience.",1
17132,I can only say it's the best way to shop for clothes. I love that they are quality used clothes. No complaint yet.,5
17133,some items I've purchased have been small and not sized according to the measurements given. I've also noticed that some items are no longer shown with measurements at all making it a real gamble.,3
17134,Great prices,5
17135,It's great! I love the pictures and large variety!,5
17136,great app,5
17137,This is my 3rd large order. All came in good condition. Returns have been easy. Keep up the good work. This online thrift store was a great idea!,5
17138,Not only did they become nasty about my review but they had my review removed. How much Google charge ya to remove legitimate reviews that you dont like?,1
17139,"The shopping cart function doesn't even work. I'll press the Go to Checkout button and nothing happens. Terrible UX. Just use the website, it actually works.",1
17140,Great clothes and an easy to use app!,5
17141,Love this website!,5
17142,Lost control,5
17143,great prices on great stuff,5
17144,Awesome selection of clothes! I have gotten 3 shipments from thredUP and I am so delighted with my purchases. I've returned a couple of pieces and it couldn't have been easier. My refund was prompt as well. Thank you thredUP!,5
17145,"I love thredUP. but please include exact dimensions of all clothing, thredUP! Brands change their sizing over the years, and sometimes a certain style is sized differently from a brands other styles. I won't buy a shirt if I don't know how long it is, and I'm noticing Thredup is moving away from specific measurements. unfortunately, Thredup, if you stop including measurements then you will eventually loose me as a customer!",4
17146,great,5
17147,Can't figure out how to search for clothes. I love the website but the app is not easy to use.,2
17148,Unique finds at easy on the wallet prices,4
17149,Love it... great stuff in excellent condition for a while lot less $$!!,5
17150,"Sexist, theres no mens section.",1
17151,"The clothes I recieved looked worse than what was advertised. I sent back my own bag and after waiting WEEKS, I was told they couldn't be accepted due to strong odor of perfumes, laundry detergent or cigarette smoke. Well I don't smoke and the clothes were washed before sending. So heaven forbid you do them a favor and wash the clothes before sending them in. Some of the clothes I sent back to them, were clothes that I had purchased from them. I will NEVER use their services again!!",1
17152,love this app!!! will buy here more,5
17153,"not a fan. I clicked on brands i loved, they didnt show items for the brand they showed items for a different brand.",1
17154,Love the app they even gave me 20 percent off first app order with free shipping. Save 15 dollars!!!!,5
17155,ok,5
17156,Absolutely love it.,5
17157,love this app and this idea!,5
17158,"I got a clean out back and i didnt fet any moneu for the 4 tops you guys supposedly took out. this app sucks. and i sent in alot of clothes in bag, was better off selling it on eBay or Mercari",2
17159,very good,5
17160,I love looking at all the clothes. the prices are so good that I can try styles I wouldn't normally buy.,5
