,content,score
2878,Do not waste your money: I ordered couple dresses. Unfortunately they didn’t fit me. They smelled and did look like the picture. So when I tried to to return I have to pay a return fee and the shipping fee resulting in basically no money. I then comprised and asked for store credit in which they took out the fees and after spending over $50 after 2 weeks only got $6.00 in my account. I highly don’t recommend this website and please don’t waste your time.,1
2879,"Don’t sell to them: I haven’t tried ordering anything because I haven’t seen anything I like but, I thought I would send some clothes in to earn some money. First, it took 9 or 10 months to process the clothes. Next, they take a huge portion of the money. For example, I listed something as $11, I’m making $0.91. Sold some shoes for $21, I’m making $3.26. Sold something for $8, I’m making $0.48! If you are just looking to get rid of clothes donate them instead or sell them on some other site. This should be your last option.",1
2880,ThredUP Rocks!: I have been shopping on ThredUP since the summer of 2013 and basically every piece of clothing I own I bought there. It has completely transformed my wardrobe because I can afford high-end pieces and more of them! I get compliments all the time on my outfits and always just say “ThredUP!!”,5
2881,"Online Thrifting: This is my first time using this app, but I absolutely love it! It’s easy to use and this site has such a wide variety of clothing styles and options! I found awesome deals right away. I think I’m going to become slightly addicted to browsing this app for new thrifty finds. Definitely worth checking out!",5
2882,"Highly recommend!: All you have to do is take one look around ThredUP and you’ll fall in love. The designers, the “shop by size” feature, all the shopping filters and of course the AMAZING deals! It’s a fun and easy to use app AND you’re helping give new life to thrifted clothing! Definitely a must have for the online shopper.",5
2883,Guilty? no - guilt free pleasure: Finally a place to find really special clothing that makes me light up-happy happy! at reasonable prices. And the sales. And the points! I keep telling myself I should stop buying but I just keeping finding so many special things. My one guilty pleasure yet why feel guilty when so much good results? It’s a win win!,5
2884,"Best Clothing Subscription I’ve Tried: I’ve tried Wantable (the worst! Bad styling, cheap clothes and $$$), Stitch Fix (not much better), and Trunk Club ($$$). There are so many stylish clothes in my size (I’m tall!) that would be tough to afford new. You can purchase outright and/or order goody boxes. Plus you can send off your own clothes for consignment. My new addiction!",5
2885,"Outstanding: Their customer service is amazing! I was able to chat immediately with a person when I had to update my info. No computerized stuff, an actual person and they were so helpful. Great selection of clothes and quick shipping. Definitely worth it!",5
2886,Go to for growing kids: I can’t say enough about how much I love thredUP. I refuse to spend full price on name brand clothes for my kids. With jeans costing 50-80$ a pair there’s just no way I’d spend that on a pair of pants they’ll probably grow out of in a few months. The clothes I find on threadup are such great quality and great prices. Love the variety.,5
2887,"Try poshmark instead!: I have sent a large bag of items with tags brand new on 3/1/20, it was received or atleast noted that they got it on 4/1, nothing has happened since! I have reached out twice already with out any answers! They just blame it on covid! Also they say check your sales listing...which directs you to nowhere!!!! I even paid to have my items returned, which is even more frustrating!!!! My husband is an attorney and looking into this... because something is fishy! Don't waste your time- sell your items on another site!",1
2888,"Know your brands!: I’ve ordered quite a bit and have had great success. I’m not saying everything has been perfect, which is why I say know your brands. Not all sizes are the same. It would be nice to have general measurements, then I would be inclined to purchase more, especially since returns are about $10.",5
2889,"Do not use this app.: Actually READ the reviews people, a lot of them are rated 5 stars simply so they’ll be noticed or because of mistake but if you actually READ the reviews you’ll see that A LOT of them are very negative. This seems like a scammy app with low payouts and the selling feature seems very sketch and difficult compared to literally every other selling app. There are 4 other apps you would have better luck with than this one. Also, I was under the impression the clothes were supposed to be on the cheaper side....???",1
2890,"Lost bag: I sent in a bag over a month and a half ago. I have yet to receive confirmation that ThredUP got my bag. When I reached out about it. They told me they received my first bag and said everything was all set. Showing that they didn’t even read my email fully. O emailed back and I told them I wasn’t asking for much, a small compensation for the lost bag of $25-50 dollars. They emailed me back stating the same thing as before they received my first package. 
Overall disappointed in the customer service of this company. 
Will NOT be using them again",1
2891,"I like it: I have used thred up for years and i really like the free returns and i can usually find clothing i like. But please thred up, lularoe leggings and tops and the scarves have got to go! They are time wasters for customers to scroll through when scrolling through all. Please put scarves in their own category, and just say no to lularoe! But thanks, I’ve enjoyed being a user for many years:)",4
2892,"Thrifting Made Easy: I absolutely love thread up. It makes second hand shopping so easy, I love that I can find unique pieces from Brands I would shop normally and if something doesn’t work the return process is easy and great. It also makes cleaning out my closet seasonally a breeze and I like knowing I’m restocking someone else’s closet!",5
2893,Great items.: I received my first item today. It was great. I had no issues with my order and the item was exactly like what was shown. It wasn’t worn or tattered nor did it have any weird smells(which can happen when you buy used). Over al I am pretty happy. I’m giving this a 4 star because I am waiting for my second package and I hope it is just as great.,4
2894,"Fantastic So Far: I love this app! I needed pants for baby in a hurry but ended up getting pants and tops because the prices were so good! About 13 things only cost me around $20. They came in a reasonable amount of time and all the clothes were as expected. Since then, I have ordered a few more times and no complaints so far.",5
2895,"Don’t sell on here: I decided to try clearing out my closet using thredUP. I sent them a whole bag of stuff, some things had never been worn, including a brand new JCP jacket. The payout I got for each item was .50 at most. A lot of the items didn’t sell because the app will barely let you lower the too high prices that they’re selling used clothes at, and you don’t get a payout if the items don’t sell. I could have sold that jacket on eBay for at least $15 if I hadn’t wanted to try this app.",2
2896,Lacking Customer Service: Thread Up is a great idea.  The prices are high for thrift shopping.  They also give you pennies for what you mail in.  The customer support is lacking. You have to chat and an automated chat tells you it will be a couple hours. I had to change my password and it deleted my whole account.  They have a bag of my clothes and I just sent in a return so I may never see any of this again.  They also advertise a free pin with every purchase and this just isn’t true. I wouldn’t give 1 star if I didn’t have to.,1
2897,"Overall App Interaction: The app has a lot of really good items but the user interface is not appealing. The format makes it so that you really have to search through to find good things and you kind of have to know what you want and know how to search for it. If there were suggestions or something like on Poshmark where they suggest items to you, the navigation would be so much better.",3
2898,"Needs More Info: I’ve been using this app for a few months and have bought many items. For the most part, it’s fun and easy and economical. However, there are so many items I’m interested in that don’t have any basic measurements listed! Please, developers, if you’re reading this, add measurements for every item! I won’t buy without them as a guide.",4
2899,Clean out: I think this website is great to buy things from but I will not sell them my things again. They do not pay you near the amount they end up selling your clothing for. However if you just want to get rid of clothes with the possibility to make a little money this may be what you are looking for. Ending thought: if you want to make any money on your clothes I would not send them to threadup.,3
2900,Live it up with TrendUp: This has been the best online shopping experience. Working full time with two young children and already having tried other online shops. ThredUP has never disappointed!! Love the quantity and quality of their clothing. I will continue to recommend to friends and SHOP.,5
2901,"Not what it used to be.: I used to be obsessed with ThredUp and it was the only place I would shop. I’ve grown more and more disappointed over the last two years. You don’t get much for the clothes you send in to sell (even with name brand items) and the items you buy are becoming more and more over priced. I might as well shop at regular retail stores because I’m not saving as much as I used to on ThredUp, which was a major part of it’s appeal. I will be deleting this app.",2
2902,"Love Thred Up, app needs help: No way to view saved searches or to save a search in the app. Also, unlike the website, it lumps favorite items that are in someone else’s cart in with those that sold so you have to sort through to see which ones might become available. Didn’t have any trouble purchasing through the app, just trouble finding what I’m looking for. I’ll stick to the website.",3
2903,I love this app!: Having the best time shopping at Thred Up. Have got some great deals! I really love how clear the pictures are and each item has specific measurements! Because of this everything I have purchased FITS beautifully and I am surprised how the items look brand new! Great quality and fun/easy to use app. Thred Up for life!,5
2904,"Love this App: ThredUP is really cool and a great way to get inexpensive, high quality clothes. However, the shipping takes absolutely forever. It took 2 days from the time I placed the order until the time that it was processed and shipped out. It then took 6 days to get delivered at my door. I wouldn’t recommend buying something for a specific event because you most likely won’t get it on time, unless you buy way in advance.",3
2905,"Wish I could give 0 stars: For starters 65% of their items are tacky shirts from the early 2000’s that you’d never see anyone wearing today. I also turned in an entire bag of clothing and only got $9 dollars for it, which I can only buy 2 pairs of shorts that were actually cute and found out even with the 20% off discount I couldn’t even buy a pair of $4 dollar shorts with the money I earned because their shipping is ridiculous, even  when it comes from the neighboring state. I’m very upset and am never using again, would never recommend.",1
2906,"Great find!: I love purchasing on this site. I’ve been very pleased with the products and selection and what I get for the money I spend. Like I’ve seen wrote elsewhere-the payout for selling is minuscule. And I also had a new pair of shorts with tag on it with the price showing and the “estimated retail” was lower than the tag price. Was upsetting as I felt a little swindled. Also-you can’t lower the prices of consignment items to entice people to buy them. I will certainly keep buying, but not so sure about selling.",2
2907,My favorite place to shop: It took me a bit of time to figure out how to shop on Thredup since there are thousands of items. I leaned to narrow down my searches and focus on specific brands and ever since then I have found so many gems at great prices.,5
2908,The BEST way to shop!: I just opened like my 10th order from thredUP and got a $231 dress with tags for like $10. I can get an entire box of clothes for like $75-80. It’s crazy! The app is SO easy to use and makes me love clothes shopping. I have recommended it to all my friends….repeatedly! ♥️♥️♥️,5
2909,I love it. I never pay retail anymore.: Gosh- I love the variety all together. I’ve never felt anything was misrepresented (condition). It’s easy to navigate. I spend hours tooling around on here and never run out of things to look at. I also send things in and get credits for shopping.,5
2910,"Great but could use improvement: I love getting quality items at great prices. 
I would like it better if the pictures of the items were better. It is hard to see the detail. On items like bags and wallets, it would be beneficial to see the inside of them as well.",4
2911,"Love it, but…..: When I submit auto-buy if available, please DON’T tell the person who currently has it in their cart!  That’s like tattling!  I’m never pressing auto-buy again!  I will just wait until it times out and drops from their cart.",5
2912,"Fun shopping: I love shopping on thread up , I find lots of good buys and cute clothes.   It’s easy and I don’t have to drive all over town    Prices are reasonable and shipping is also not too expensive and can be nothing if you purchase a certain amount!   
I will keep shopping here.   
DW",5
2913,Absolutely horrible…..: ThredUP never contacted me I happened to see that one of my items sold for $70 & my payout was $30. Several days later I checked back and my item was no where to be found. I contacted ThredUP & there reply was they lost my item & will try to do better in the future to not make this mistake again.  That’s it?!?!?  I replied that this was unacceptable & they should reimburse me for my item. They have made zero contact with me since my comment which was 4 days ago. Now what? ☹️,1
2914,Absolutely love it!: I am so amazed at the selection available! I enjoy shopping and look forward to everything I purchase.  I have also enjoyed sending items in to sell.  It’s an awesome experience in every way! You have to try it!,5
2915,Long Time Customer! BARBARA FARRELL: And still loving it! Be careful…..you ccould get hooked on it…. I surely am!    ‘Cause there’s NO other way to purchase your style clothing in The Best Shape for The Very Best Price Possiible! PLUS!!!! It’ s the hunt itself that makes it all the more fun!!!!!! TRY IT…..much more exciting than Store Shopping…..make sure you let me know!!XXXX!$$$$Barbie$$$$XXXX,5
2916,"Addicting Way to Thrift: I’ve pleasantly surprised by the quality of all the items I’ve bought from ThredUP so far. The filters let you narrow in on what you’re looking for, which is super handy. Once you start finding pieces you like it’s kind of addicting!",5
2917,"Clean Out Program: I sent in Several Items, (Approx 12) through the program .  When they did the inventory and listing, they left 4 items out . After contacting them , They would not acknowledge the error and correct it .  I don’t believe I will use this clean out program in the future .  Just easier to take my items to the local consignment shop or donate to a local thrift store .",2
2918,"Obsessed with this app!: I love this app! I can scroll through clothes in my size for hours on here. Although you don’t get “thrift store prices” here, it’s still cheaper, and easier to search for something instead of going to a thrift store! It’s even better when they have a sale going on in the app.",4
2919,"Pay more for shipping ThredUP your profit margins are HUGE enough to afford it: ThredUP makes waaaaaay too much profit (paying not even full pennies on the dollar for items, charging return fees, cost of shipping, “losing” expensive items customers send in to be sold etc) to use the cheapest most inefficient shipping available and from FedWx of all the poor carriers to choose from. 

DO NOT bundle. Your package will get lost. 
DO NOT buy anything coming the GA factory, your package will get lost. 

Then it takes WEEKS to hear from anyone about a refund. And this is weeks after searching and curating the perfect bundle. What a total and complete waste. 

For a company that claims to be about sustainability they are sitting back and enjoying huge profits while their customers are repeatedly screwed over by their cheapness.",1
2920,"A Really Smart Way to Make Thrifting Fun: I don’t want to write a whole page about this app, but so far I have no complaints. 
It’s really fun to scroll through cute dresses and sweaters, and the fact that it’s all thrifted is awesome.
Would recommend for building a new wardrobe, or just having fun!",5
2921,"Scam: I wanted to like this app. I am all for re-using clothing and giving my clothes new homes when I am not in love with them anymore but this makes it hard to commit to it. It’s hard to justify the fact that I sold 6 items in the app and cannot buy not even one item on sale!! If I sell on your service, I don’t want to pay extra for my next item. That is unfair. And that is why I think this system has too many middleman and doesn’t work. Back to consignment stores.",1
2922,"I have bought and sold on app!: I have bought and sold on this app many times. My last purchase was a purse that was said to be in “excellent” condition. It is a well used purse with gum stuck in the pockets. Getting into contact with customer service is extremely hard. I have also “lost” many pieces of clothing that were consigned, again when messaging customer service, I heard nothing back. So disappointing!!",2
2923,"The only place I shop for clothes: This is the only place I have shopped for clothes on in a long time, not only have I made over 100$ on this but I have bought probably about 500$ of clothes for   1/5 of the price, completely recommend love it so
Much !!!",5
2924,"purchasing…: is easier than selling. I made a high mistake and sent them a bag of designer pieces (9) items. They were lost. Part my fault, didn’t follow instructions . BUT a high detailed note with all m information and the items I had listed??? no one ever found.",5
2925,"OBSESSED: I do all my clothes shopping on this app. I love scoring a good deal, and am very pleased with the selection, packaging, ease of returning items, and customer service. 90% of my wardrobe is from ThredUP. Having it on an app makes shopping a breeze. LOVE IT! Honestly cannot think of anything I’m unhappy about.",5
2926,"Low quality: Pictures are horrible and too few. There seems to be zero concern with presentation. Search options are limited and don’t always work. Too many stipulations on using perks, points and promo codes. I often want to make a purchase, but shopping on here gives me a headache",4
2927,"Love!!: I love ThredUP! Most of the clothes I buy now seem to come from them. I love how environmentally friendly they are, the selection of clothing, the prices, etc. They also make returns really easy. It’s easy to get points that you can use towards discounts or free shipping. Affirm is available. Love love love.",5
2928,Selection smart: I love the idea of preowned and pre loved items. I fit a size O or sometimes xxs which is easier to find from other people than in stores.   The hard part is making decisions because there’s so many to choose from.,5
2929,"Love it!: I love the app and the ease of shopping, especially with categories and filters! Thank you for making shopping so enjoyable, a past time I’ve always disliked! Returns are also made easy and that’s allowed me to continue being a customer!",5
2930,"Consignment, but make it fashion: I’ve been using this app for the past year and I have really enjoyed the mix it has added to my closet. Things I never would have afforded otherwise. 
I wish the search algorithm was better, but once you know how to work with what it can do it’s a little easier.",4
2931,"Love it!: Like others, I am in love with Thred Up, and use it pretty much exclusively for my clothes, now! I would love to see more filters (like sleeve length for dresses, specific styles like classic or bohemian etc.) for clothes search since there are so many garments, but I love using the app and it’s services! Goody boxes are so fun! (:",5
2932,The only way I shop: I love using ThredUP! I try to buy everything second hand to cut down on environmental waste and save myself some money and ThredUP lets me do both of those things at once. I live in a rural area and thrift stores are far and few between so this allows me to shop to my heart’s content.,5
2933,Pretty good but a few search issues: I really love this app but I have a hard time searching by style. Searching by brand is great but sometimes it’s not as successful when typing in a specific type of jacket or pant. I think they are improving this and overall it’s pretty user friendly so I would still highly recommend the app.,4
2934,"Everything is great except photos: I love everything about Thredup except the photos. It’s difficult to tell what the fabric looks like and I wish they had more than just 2 angles on some things. There are several things that I’ve bought that I wouldn’t have if the photos had been better. Luckily, they accept returns, but if the photo quality was better it would save everyone’s time.",3
2935,"My favorite place to shop: The only reason I gave four stars instead of five is because of sizing/measurements, they are sometimes very inaccurate. Other than that, I love it. I can find things I would have otherwise never come across.",5
2936,"Very good online consignment thrifting store: I like this app and the finds I can find in it, but wish the search features were more sophisticated and functional. E.g., if looking for a specific top- searching on tops,
Brand, scoop neck may show nothing but if you do brand then many tops described as scoop neck show up, but among many other items, so you have to search through them...",4
2937,ThredUP!!: I love this web site!! I brought some really nice second hand items (that look brand new)  Waiting for the rest of my order to come. but over all its a good site!  Trying to place another order in but it giving me a hard time.,5
2938,"Love this site, except.....: Trying to get a full accounting of my returns and sales would be nice. Like a total summery of my business.  But, other than that, it’s fantastic. Really good place to find your favorites that have. Even discontinued, and a great way to recycle things you are tired of.",5
2939,Scam: They take expensive clothes barely worn and sell them and you get 5% of the sale.  You’d make more money selling them at a yard sale.  Then they decide what to sell and what not to sell and say it doesn’t meet their strict guidelines.  Had items I had never worn not go on sale but upcycled... I will never send my clothes in again and I would never give them a dime for anything on the site because I feel horrible for the person donating the clothes getting ripped off. Sell on poshmark or somewhere else - you’ll keep most of the profit!,1
2940,The measurements are gone now: I used to love thredup but first they incorporated a restocking fee. I wasn’t happy but I could live with it. Now they’ve taken out the measurements. How am I supposed to know how something will fit without the measurements?? ThredUP doesn’t care though cause they make money on returns. I’m using up my credit and I’m out!,5
2941,"Do NOT sell your clothes here: What a waste!  I sent in my clothes to try to make some extra money on clothes I don’t wear as often as I’d like and found out this is a complete scam.  I wish I would have skipped the process and donated my clothes to somewhere local or even had a garage sale!
For example I sent in a worn once, like New beautiful Abercrombie and Fitch dress and they never posted it and said they didn’t “accept” it.  Wow really? I could have made $10 at least on it on another selling site.

They did the same thing with an under armor tank top that was in great condition.

AND THEN I have a Free People Tank too and made ONE DOLLAR off of it!!! It was $38 new and I wish I never gave them my business!

I would like to know where my clothes are that they “didn’t accept.”

What a SCAM if you’re trying to resell some great condition clothing... don’t sell here!!!!",1
2942,"Good to buy no to sell: I do not recommend to sell the bad experience of sending a bag full of things in good condition based on the comparisons they give you before sending them I thought it was a good option to sell them, it was not so I feel disappointed because of everything I send only  5 pieces were accepted, everything that was sent was selected under the required characteristics and even if they were not accepted, I would never send anything",2
2943,"Very impressed: I ordered just one item my first time using ThredUP to make sure it was legit. I was so impressed with my item that I couldn’t wait to find more things to buy. The way my item was presented, folded, and packaged was so much more impressive than I was expecting. Can’t wait to receive my next batch of clothes!",5
2944,"Very upset: I feel a bit beat up after being charged a price higher than expected. When I tried to cancel the order right away, I was told by a computer I could speak to someone “in a couple of hours”. I’m writing this review because it may be the only way to get someone to actually help me with customer service.",4
2945,"So addicted to this app!!!!: Thred up is my absolute favorite!! Everyday there is something new and the things I find are so worth going through all the things that get listed!!! I look EVERYDAY, because I don’t want to miss something!!! I’d recommend this to everyone!!!",5
2946,"Eh.: App works well.  Clothes are sometimes as described and sometimes way more old & worn than described.  ThredUP changed their return policy and now you pay $1.99 for each returned item as a “restocking fee.”  Money given for clothes sent to them in clean up bags is pennies.  Literally pennies.  Not much is accepted even when new without tags but unless you pay them to return what they don’t use to you, it’s gone.  I used to like the site but they’ve changed and made it less enjoyable.",2
2947,"It’s much better BUT...: The search functionality has gotten much better and easier to navigate which makes it great when I’m looking for a specific size, color, etc...BUT on the app I cannot scroll past a certain number of items. 400 searches popped up for me but I could only scroll to maybe a little over 100 pieces. Same with the website. Please fix this. I love ThreadUp but this is a shame.",3
2948,"Have only bought clothing: I am incredibly happy with this app. I only bought things from here, have never sold, but the quality of clothing is great as is the price. I bought a pair of bikini bottoms priced originally at $98 for $4.99. I love them! Everything was shipped on time and without damage. Would absolutely recommend to friends, family, and anyone who would listen!",4
2949,Bad: I’ve had nothing but poor luck with this app which is unfortunate seeing how so many other people seem to like it. Recently I tried downloading it again to give it another try but every order I make is canceled immediately after purchasing. So I reached out to customer service a couple times to try to get some resolution but to no avail. I think this relationship is one sided and it’s time it’s ended lol sorry thredUP but I don’t have good words for you. Wish you well.,1
2950,"Perfect: I am loving this app and it gets me stuff I love at great prices. However, sometimes I will click an item and it will show me a different one, and the “from the same seller” glitches a lot to where the same seller is under every piece of clothing.",5
2951,"Not Worth It: I used to love selling things on this app, but within the past year, they have declined for me as a seller. The “clean out” bags, which the seller has to pay for, take near two or more months to process, and then you receive cents on the dollar for your items. These are NICE items that I sent. If you’d like those items sent back, it is a crazy fee. The other option is they keep/donate them. I will find another way to clean out my closet from now on.",1
2952,"Love the store but the new app is so buggy!!: 99% of my closet is from Thread Up, but the recent changes in the app have made shopping on mobile awful. I am so bummed! The app freezes and crashes frequently, stops showing new items, and is a much less enjoyable shopping experience than the previous version. Really hope this can be fixed in future updates. Overall disappointing. :(",2
2953,Great find!!: This site was a great find. The selection is endless! I am able to find super low rise jeans that stores no longer sell. The prices are so low that you can’t help but buy numerous pieces! Not to mention the good your doing for our planet!! Way to go thread up!,5
2954,"Love it dearly: I love the good brand dresses I find for my daughter and mostly at a very low price , I love the bundles they offer and the more you purchase you level up to have free shipping after $79,$59 and $39 purchase also you can pay with AFTER PAY IN 4 monthly payments 
I find this very cool !",5
2955,"Longtime lover: I’ve been using ThredUp for about 7 years and love the quality and savings. Only took one star because I no longer see the feature in filters to search for NWT items and because accessories use to have its own category for sunglasses, but now it’s all mixed in with other accessories.",4
2956,"Excellent Source for Modest Style: I’ve found MANY stylish modest apparel (tops, skirts, dresses) items that can be up-cycled!  Also, the app is easy to use on both iPad and iPhone. I’m very grateful ThredUp as a shopping option to build my wardrobe. Honestly, I check ThreadUp before shopping anywhere else.",5
2957,"Great app: Love this app. Love browsing it, great experience all around for shopping. Great that users can order a kit or check returns/sell out kit, etc.
2 requests/concerns:
Recently wondering what happened to authentication cache... having to sign in every time I open the app often deters me from shopping. 
(33% of ppl will abandon an account entirely rather than to pursue the ""forgotten password"" process.)
Also, would be great to see the ""fit type"" be a filter in search, generally. To be able to narrow down to ""maternity"" or ""tall,"" but within a category, rather than browsing the entire Tall offerings. 
Keep up the great work, we love ThredUp!",4
2958,"Service is awful: I heard great things about Thred Up and friends who were using their clean out service, decided to give it a try. I ordered three clean out kits on June 2nd, according to the tracking number it was shipped out June 5. Come July 29th, I still haven’t received any of the clean out kits I ordered. It says processing time is 6+ weeks, well it’s been over that. I don’t understand why it’s takes that long to ship some plastic bags. Needless to say the experience has been disappointing.",1
2959,"Terrible communication: It was very difficult to get somebody on chat, finally got my issue resolved. It seemed great until I did not get a confirmation email for half of my order. I ordered a denim jacket for a boys size
4, I received a Disney jacket for girls with a giant Minnie mouse on the back. I received a woman’s large not a boys large and I received a jacket in “ great condition” missing a button and the rest were barely attached. Then I tried for 2 hours to reach someone and couldn’t. Finally I called American Express to dispute.",1
2960,"Excellent thrifting: This is my top pick for thrifting clothing for my whole family. 
 The app is easy to use, you can narrow down exactly what your looking for, and has great rewards.
If something you bought doesn’t work in any way, returns are super easy!!",5
2961,Buyer beware: Bought 11 items off the site after reading the description of each item. Every single pair of leggings I ordered came completely faded. Description did not fit the item and the pictures were made so it didn’t show. However the hoodies I purchased were in decent shape. Very disappointed and don’t want to see anyone else waste there money as 10/11 of my items are non returnable.,2
2962,Great items Ship everywhere: Every since I moved out of the continental US I missed thrift shopping. Love the ability to thrift shop from where I live. Amazing items and accurately sized and priced. Only down side is no men’s section :( would love to shop for my husband as well.,5
2963,The only place I shop!: GONE are the days of spending way too much money on a single shirt. I love that I can put together easy versatile outfits for a fraction of the price of retail. Not to mention- I love that I’m doing something to combat the fast fashion industry. This is the only place I shop.,5
2964,Got a bad hand bag: This was the best place to shop until I bought a tote bag and paid a good price for second hand then when I got it. It was in such bad shape I just put it in the trash I don’t think I can order anything else from your website.,5
2965,"Very Disappointed: I sent in a clean out kit in late July,July 27th to be exact and it still hasn’t been processed. I have tried talking to an agent 2 different times. The first time I was told that it would be processed in late October so I gave it til the end of November I contacted them and they said it would be processed on December 12th. It is now December 19th and they only gave me an option to contact them by email. This is absolutely ridiculous. Sell your clothes somewhere else because they’re not a trustworthy company.",1
2966,Great way to save money on clothes: I love thred up - I shop here almost exclusively. I regularly find stuff from my favorite brands and they have great sales. My only complaint is they have a pretty high shipping charge if you’re under a certain dollar amount. But you save so much on the clothes that it’s usually worth it.,4
2967,First time and love it: First time using and I cannot say enough how much I love it. Can’t wait to receive my first order. The style building tool is freaking awesome where you can browse for similar stuff in your size based on a look already created. It’s very very cool!,5
2968,"DKgmaw: I generally really like this app, but I agree with the poor customer service. I’ve had two issues. one top I sent back and said I had a $13 credit. Can’t find how to use that. Purchased a pair of gray slacks. When they came they had a huge black stripe down the sides. Did not show in the pictures!",4
2969,"How  do I love thee: This app gives a whole new name to thrift shops.. growing up if you had to shop there it was looked down on. But this app lets you buy named brands from all over, without paying for the name brand. I love it and will definitely be shopping more from them.",5
2970,"In Love!!: I started looking at ThreadUp for a cheaper more eco friendly way to shop. I have ordered from many different sites including other thrifting sites and ThreadUp is my favorite. It’s is easy to find your favorite brands, and quality is great. I am always on their site!!",5
2971,"Amazing!: No other word to describe this site! Love the variety and integrity in ratings.  Also, the on going various sales.  This site, with all of my favorite designers makes it possible for me to be able to dress professionally and beautifully for less!  Thank you!",5
2972,"Getting worse all the time: I used to love Thred Up, but over the years prices have gotten higher, the descriptions are less accurate and returns cost money. With the new app update, it only saves 4 of my searches so it is harder to find my favorite brands.",5
2973,"Very poor descriptions: I’m a first time thredUP customer. Ordered 4 t shirts. Instead got 3 light sweaters and 1 t shirt. All the descriptions said they were t shirts tho. So now I have to return everything and pay thredUP $17 to get nothing back in return!!! On top of that, the cream sweater had an obvious black stain on the front…totally unwearable!!! Really?!?! I’ll never order from them again!!! Def going to stick with Poshmark!!! MUCH better pics there and much better descriptions of what you’re actually getting!! Sorry not sorry.",1
2974,"The responsible, economical way to shop: Once you get to know this site and learn the ins and outs of searches, it is awesome. Returns are easy, shipping is quick. They could do better with details of garments, but if you know brands you like and how they fit, it is less important.",5
2975,"Carbon foot print reduced!: Not only is my shipping reducing the carbon footprint with “bundling”, wearing second hand clothes saves money and the planet. I get great buys, & have had great service. I have been using thread up for 5 years and have transitioned my wardrobe to second loved clothing for almost 80% of my clothes.",5
2976,"Thred up!!!: Love this site!! I discovered it during Covid of course! So far I love it, ordered several items and things that didn’t work our were returned easily. I’m sure I’ve kept more than we’re returned. I’ve even purchased brand new items with tags for  a bargain!",5
2977,"They steal: I’ve never been so disgusted by a company.  I take full inventory of what I send in as a seller and they blatantly stole a brand new higher end bag (think $150+) that even included a dust bag.  Perfect condition as it was brand new.  So it could not have been rejected for flaws, no way whatsoever.    Sellers- put return assurance on anything with value.  I don’t trust this company anymore for a second! The staff absolutely steal and you have no way of knowing! Honor system is out the window with these guys. Not a good look going public guys!",1
2978,"Love thredup BUT I have a suggestion: I’ve always been a thrifter and thredup is my guilty pleasure!

My suggestion is to make it possible to exclude brands like Lularoe with a filter. It seems like lately the stuff has been spamming the dress and top categories. This makes it really frustrating to shop.",5
2979,Love ThredUP!: I’ve been using ThredUP for years now. I love shopping on the app! It’s so easy! They have great sales and it’s incredibly easy to return items. I’ve used the clean out bag several times. I like not buying new and have even started buying clothes for my pre-school aged daughter. Use ThredUP! You will not be disappointed!,5
2980,Love it!!: I have just ordered my second goody box! I love the surprise and the fact that I don’t have to go to the store or pay full price. The stylist had some awesome pieces in my last box. Way better that Stitchfix and Nadine West. Get your good box now and you won’t be disappointed!!!!,5
2981,Love it!: Love ThredUP. Most of my clothes are from this site. The descriptions are usually pretty accurate and the clothes are clean and just as described. Great return policy. I love the clean out bags. They make selling super easy. My only complaint is the payout for selling clothes is very low. Don’t expect to make any money—especially if you’re buying!,5
2982,"Best Online Secondhand!: I just started shopping on Thredup and have not been disappointed! The fact that I can return what I don’t want is the #1 reason to shop on Thredup. AND the selection is HUGE! I also purchased a Shoe Rescue Box and it was great! Couldn’t have asked for a better selection. Thank you, THREDUP! I’ll be shopping again!",5
2983,"Great idea: Bought a bunch of stuff for my toddler.  Excited to sell our family's unwanted items....EDIT: Selling is NOT so exciting.  Just keep in mind you're not going to get much (like pennies) if anything for anything you send them, even your tags-on designer stuff, plus it takes 2/3 months for them to process it.  So just send stuff you would otherwise give away.  Also, you can buy new (on sale) carters, gap and old navy stuff for the same price they list here.",2
2984,Easy fix!: I have been thrilled with the quality and ease of use. I’ve recently lost some weight and was looking to rebuild my wardrobe without breaking the back. Name brands in great condition (sometimes new with tags). My favorite is the favorite goody box. It’s random from items I marked I interested in and returns are free.  It’s like Christmas!,5
2985,"Not bad but could be better: I wish you could see the countdown to when you get paid for a consignment item rather than just wondering after you see your item sold, I also think you should always get 24 hours to cart hold an item, not 24 hours here and an hour or two there. It’s confusing.",4
2986,"Great!: I’ve made several purchases from ThredUP and I love them. The app is well organised and has a very good selection of clothes. My only complaint is that there’s a $2-4 restocking fee for each clothing item you return. It adds up to quite a bit when half of your items don’t fit. Otherwise, I love the app and all of my thrifted clothes I’ve purchased❤️❤️",4
2987,"Not a fan anymore: I used to love thredup! They had great stuff with great pricing. Lately it seems that they have a lot of garbage/out of date clothing for much higher prices. An old navy tank for 10 bucks, I can go to old navy band buy a BRAND NEW ONE for 10 bucks! Super disappointed! Please remember thredup you’re still mostly used clothing.",5
2988,"Measurements: I love that threadup includes the measurements in the description of their clothing, but twice now I’ve had to return things that I was really looking forward to having in my wardrobe. Both times the items were 4 inches smaller than what they had in the description, so disappointing!",5
