,content,score
1731,"Things aren’t just what they used to be.: Not sure what’s going on with EBay these days but customer service and follow up on ongoing issues are non existent these days.
Over two months a go I filed a complaint regarding partial refunds that I was issued by the sellers and I was promised someone was going to look into it and would be getting back to me. 
I have yet to receive an acknowledgment regarding my issues.
Things just aren’t what they use to be.",5
1732,"Great way to shop!: For me, eBay is a very convenient way to shop. It’s nice to be able to compare prices and sellers then decide what item and from whom ever to purchase from. eBay is also a place to get a great deal on used items. Unlike other online markets, eBay also gives you the opportunity to sell items. There are many other reasons to like shopping eBay. Go check eBay out and buy something.",5
1733,"BETTER EBAY THAN SOPPING: I find time everyday to take a look to whatever eBay posts on everyday DEALS  besides searching items i am in need of.  
Usually I am not looking for anything in particular, but mostI times find products I can use at low prices so I take advantage of Deals.
 More over, If I am looking for something with certain cost, I find on eBay a tool that can help me to find out whether or not to buy certain Item.
It was customary for me to shop around at shopping centers but pandemic times took away such activity, as a way of preventing sickness and browsing eBay became the substitute to that activity.
Last but not least, I prefer bay to other names that do same  or similar comercial activity and my experience doing business with it has being very, very rewarding.
Miguel Pérez Vázquez.",5
1734,"Can’t add photos to returns: I’ve tried uploading photos taken and tried talking photos from the eBay app on the returns page and the app won’t allow it. No error screen, no uploading status bar… just won’t allow photos. How are we supposed to show that the seller sent the wrong item if we can’t upload pictures of it?? Is eBay protection sellers by making it impossible for buyers to accurately plead their case??",5
1735,"Horrible, does not work with IOS 15/iPhone 13: eBay is very behind on getting this app to work with IOS 15. I have a iPhone 13 and a 13 Pro and the app will not function properly any more, even after I deleted the app off both phones and re installed it. Whenever I go to my notifications page to look at an offer I received once I click on that offer to view it, underneath where I can except and decline I can usually click on the image of the listing and it will take me to the listing itself and it no longer does that which is extremely irritating. Of coarse Apple says it not a problem of theirs and that it’s eBay’s fault. Let’s get this fixed!!!!",1
1736,Love it but don’t have money  or get an honest answer out of someone: I purchased two statuses for my technique 1200 turntables I ordered orfonts I asked  the seller will they fit The orofont MK 2 you look at my invoice it says that question was do they fit the MK 2 orofont the answer is no they do not !!!! so I guess I’m stuck with a $41 bill for some parts that I don’t need thanks a lot for yourHelp and concern yes I might just ha Have to change stores what you guys did isn’t right cust serv. Told me to rest assured eBay has your back yeah way back….EBay garuntee,4
1737,"Ebay ROCKS!: I love ebay! I’ve been a seller and a buyer on ebay for almost 5 years. It was a little slow selling, to start, but it picked up over time. I mostly sell things that I don’t want anymore. It’s time consuming but it’s fun, especially when you hear the “cha-ching”, that indicates an item has been sold. 
It’s pretty easy to get started. Write accurate descriptions. You’ll probably have some disappointments along the way but don’t give up!",5
1738,"Easy scam for high priced items: The seller sent an item to my zipcode but not my address to provide Ebay with a fraudulent tracking number. (this releases funds to the sellers account when the item appears delivered)

I have not been given the ability to provide proof from UPS that said that the package was addressed to a different address than my own. eBay dismissed this case in 2 minutes (!) and after waiting 3 days to ""step in""....  It is insulting! 

I will NOT be making anymore purchases from Ebay period. This is a huge flaw and can be pulled off by anyone. But 100% preventable if Ebays CS department was at all competent and not automated by bots or terrible useless employees! DOWN WITH EBAY",1
1739,"Not good seriously: I have been using this app for quite some time now I’ve been buying buying and buying.
The passed 2 items I just bought were a scam been waiting since feb. 4th and the other said available so I went ahead with the order and just received a email saying not available? Just had to cancel my card and despite these transactions and I’m at work! Horrible app/sellers BIG waste of time & money!",5
1740,"Ease of use: I like this new system although at first it’s always a challenge but to navigate it is very easy I like the watch items inside deals if you dhow intreat and simply unwatch when you purchase what you would like to have! It is also faster to access list,history,etc. way better than before and last the new graphics are great thanks again for this fourm I appreciate your patience Happy Holidays stay safe!",5
1741,"Horrible: I used to have no problems at all using EBay and it was great for getting rid of old items and what not but now it has totally turned to garbage. I have sold two items in the past 30 days and still have not received the payout that they keep claiming to have sent me! Instead of using PayPal for payouts they are claiming to send them directly from their own managed payments but it doesn’t work! And get this I can’t even talk to someone to get my issue resolved, they have no customer support anymore!! What a joke. I have never been this frustrated with a company ever! Do not sell on eBay their is no support and with all the corner cutting they are doing as a company you will eventually need it.",1
1742,"Selling: Selling and buying has been a great thing in eBay. The only negative is when someone buys something and never pays or responds. I think they should be liable for paying when the seller realists the item on ebay. I’ve been burned a few times and it cost me, the seller when I relist the item when it should be the person who doesn’t. Also, there is not a “tag” that says buyer didn’t pay when you cancel an item.",5
1743,"Way to many app flaws: Love the amount of people, but that’s just about it. The problems in app or even on the website are ridiculous. From label printing issues to shipping info not showing up at all to payment issues, it has major issues. It is my last resort as a seller because of all the issues it comes with. Any other app I sell on is smooth sailing so I’m not sure why the most popular one has the most problems. Hope they can add things to make it more straight forward because I’m tired of using it and searching the internet to figure it out. In all honesty if there wasn’t so many buyers I’d happily delete eBay and never use it again.",1
1744,eBay has changed in a bad way: I’ve been a member since 2003.  I’ve bought and sold.  eBay has done such a disservice to sellers that I have stopped selling.  eBay calls the shots and basically the seller has no control over their own items.  eBay automatically realists and then charges the seller relisting fees.  eBay allows buyer to leave unjustified negative feedback even when the seller can prove that the feedback was unjustified.  I’ve quit selling on eBay and have started using Poshmark,5
1745,EBAY has it going on: I have been an eBayer for many years now I am a eBay junkie some people call me but I’m all right with that because when I’m looking for I can usually find it on eBay I wish that it was just a faster way to receive my items that would be my only disappointing feature of eBay it takes some time alone while before I can receive my items but overall eBay has it going on🏆👌🎯😛😎,5
1746,"Controller: I think EBay is controlling too much transactions, as in the store I have option to return, give it back, cancel my purchase after few minutes or few months, 
eBay is pushing HARD to buy to make money on us, not cool. 
If you control freak, you should also control more what is sold and in what condition, have sellers to be responsible for sold items, if they send junk, why we had to return it, junk ends up in the garbage, waist of time for buying people to have it ship, 
I’m trying to pull my purchases on EBay and found my self going more to other Websites. 
I have the right to cancel my transaction any time, EBAY thinks different, DONT LIKE IT. Or no return policy, what is that ? 
Overall I’m pulling my transactions as much as I can. 
eBay works for EBay , not for sellers or buyers.",5
1747,"Has a glitch: With the new “ sponsored” option for sellers one has to wade through all sponsored items before getting to any new listings every time you open app, even when it’s showing new listings all you see is same sponsored items you’ve seen for days,also currently when you open your bids and offers page it opens till you scroll down then it goes blank and “you have no bids or offers appears even though you have several",5
1748,"eBay app on iPhone is impossible to use: I cannot remove items from my cart. I also have items listed in US and Canadian currency. I live on the gulf coast, and my account address reflects this. I could possibly understand if the currency showed Mexican pesos, but Canadian dollars is a complete flop. There is no way, I can find, to change my settings to stop these items from showing up and clogging my lists. I have been an eBay user since 2010; I will be deleting the app now.",5
1749,Turn off the OBO and auto re-list: I’ve loved the app until it started to add an automatic OBO and re-list function. If you aren’t careful and turn off the auto re-list you end up paying money to list items if you are out of your monthly free listings. On top of that I can’t even use the app to turn the auto re-list off. I have to use the Web version to do this. Please make it so we have to TURN BOTH OF THESE FEATURES ON if we want it. If you do that the app goes back to five stars. Thank you.,5
1750,"One tiny flaw, otherwise I love it!: The app works great and is a pleasure to use aside from one defect that’s bothered me for a long time. Cleaning notifications from in the app is TERRIBLE. You swipe to delete the notification and it just glitches out or doesn’t work. Please fix how you delete notifications, it’s horrendously bad. It would be fine if it worked as intended but it’s so buggy and unreliably responsive. Also once you’ve fixed that, a “Delete all” would be amazing. Thanks!",5
1751,"Unmanageable: Every time you swipe to delete an item from your watchlist, or shopping cart or any list for that matter the app automatically refreshes and take you to the top of the list so you have to scroll back down to delete another item there is no way whatsoever to delete multiple items I want. I was trying to manage my watchlist and it could take hours which if you just log into a PC you can do multiple items at once Easily. Also if you make a bid on an item it apparently stays in your bid/offer list for eternity.. eBay has no way for you to remove that from your list. These are issues that drive me insane and have not been fixed/addressed for many years",1
1752,"Needs work: After the last update, items that were hidden are now randomly showing up in the app. From the app, there is no obvious way to hide them again, this is extremely annoying and makes it difficult to track current wins when stuff from the last year or two randomly populates the feed. FIX IT!!

UPDATE: July 5th update, STILL randomly populating hidden items, beginning to think these developers are incompetent bumbling idiots...",5
1753,"New update is a huge pain!: I used to be able to list an item very quickly.  The loss of the advanced seller tool has made listing an item a nightmare.   So much so, that I stopped listing.  

I used to be able to list a fixed price item for the time period of my choosing.  Now, I am locked into “Good till Cancelled.”   This automatically renews listings that I may or may not want to renew.  

Also, now my camera lags when I take photos.   Half of my pictures are just a blur because after the camera click I try to set up for the next photo and the last photo is still being taken. What is this, tin type?

Next, the photos used to upload very quickly and now I have to wait while each one uploads.  More time wasted.  

Finally, I am tired of “make offer,” being added to my listings.  I keep getting low ball offers on items that I’ve already priced at half of other sellers.  

If eBay wants to run my store, they can come list the items and send me a check.   If the new update doesn’t improve soon I’ll be taking my business elsewhere.",1
1754,"Please fix feedback issue: When I try to leave a feedback by using my iPhone X, the comment box will disappear, I have to blind type everything, because I can't see what I actually type, I have to re-type multiple times due to excessive amount of words. It's frustrated. The comment box will appear once I finish typing, but it will disappear again if I have keyboard pop out. 

I tried to re-install the app, but it doesn't fix the issue. Please fix this. Thanks",5
1755,eBay the only way to shop: My wife and I both shop eBay. Recently I’ve ordered and received a 12 volt heavy duty air compressor and a 4K generator. I just ordered a Hitachi framing air nailer. Everything I’ve ever ordered came in excellent condition and in a timely manner. My friends at eBay are a class act all the way. I highly encourage all my friends and neighbors to use and enjoy getting high quality products shipped with convenience directly to their home. Thanks again eBay!!!,5
1756,The Best place to go!!!: Ebay is the best place to go if you want something or need something to buy or sale. I am addicted to it for at least 10 years or more. I have dont most of my hobby shopping and Christmas shopping here at Ebay. It’s very easy to use. And it has everything anyone would need or want. I feel everyone needs to try Ebay out at least one time. And see for your self. And you also make money buying stuff off Ebay so that’s another plus Ebay has.,5
1757,"Digital crack....: I LOVE this site and this app....Maybe too much...lol
My wife dreads when the mail person gets out and walks towards the house because she knows that I've been shopping on ebay. 
I buy just about everything off eBay...It's sooo easy to use and convenient.
 Unbelievable range of choices, and I mean everything, easy to navigate, quick shipping and easy to choose your own preferences when shopping.....and lets not forget Ebay protection against unsatisfactory or dead beats sales.",5
1758,"Need to a pop-up to show new Saved button location: Thought the new UI removed the SAVE button, but it was moved to the filter bar that is only visible when you scroll. This is a really poor rollout of changes. Add a super short tutorial to show users what’s new.  Don’t misunderstand, a change in the button’s location was needed. The prior location of the Save button was incredibly annoying as my small fingers would hit Save instead of the back button.",4
1759,"Like the layout but buggy: I like the new layout, but the bugs are very frustrating. When I go into My eBay, sometimes it shows what I’m bidding on, but usually it doesn’t. When I had an item for sale and tapped on selling, it would show a 1 under active, and when I tapped on that 1 to see the listing, it said I had no active listings. The mobile site was fine.  Then when I was paid for the item, somehow the payment went to my contact email and not my PayPal email. I had to call PayPal to get that email verified. I still don’t know how that happened. Please look into this.",3
1760,"eBuy: I’ve been using eBay for quite some time. I was run on to its resources by customer who used to buy video games for her children and swore by its use and efficacy. Since then I have been a loyal buyer. Hence the quip I’ve only had a couple of faulty, sellers 99% of them remedied the situation even had one fault of my own where I thought I could purchase something and then I had to un purchase it and it was rectified with the seller great platform for goods and services",5
1761,"eBay has been satisfactional and has been keeping me out on my toes to look for New Products: 100% would recommend to anybody who is wanting to buy products or is the lookout for their next big purchase, so far it’s been the most truthful and honest app that I’ve been purchasing  items on, Go on and have a try, eBay is waiting for open arms to help their next customer buy their next big purchase!!!!",5
1762,"What happened to the search algorithm?: eBay is a powerhouse for shopping. But over the last few weeks, the search algorithm has gotten awful. Searches that used to turn up what I’m looking for with accuracy now have items that are utterly unrelated. Looking for travel posters and get…band t-shirts? Looking for books and get…shoes? I understand they must be trying to drive more sales somehow, but this is a really awful experience. The site is still useful but the app just keeps getting worse. Fix the search algorithms. People will probably buy more stuff if they can find what they are actually looking for, not some non-sensical recommendation.",1
1763,eBay easy money: Great money easy to sell on they take too much fees but provide an excellent platform and there is some bad apples who abuse the eBay guarantee but that comes with the territory. Overall  great experience just research the items you sell because there is always someone with knowledge to help you if you have it wrong . Also be careful reselling Jordan’s from thrift stores 40% are fakes so be careful the authentication system is not in your favor if you generally have a lack of knowledge . 3 strikes you are out rule!!,4
1764,"Money always on hold: They hold my money for 30 days, including the shipping the buyer paid…so that comes out of my pocket first. Then buyer receives item and MY money is still on hold. And why? I’ve had this account for YEARS AND YEARS…everything is verified, I’ve never had a problem or issue with payments, accounts, buying, or selling. I don’t think I’ve ever had a negative mark on this account!! Yet I don’t get my money even after the buyer receives AND reports that they have received the item. Seems like someone is stealing my money to make themselves more money before giving it to me. In no way should they be holding ANY money after buyer receives an item. That is THEFT ebay.",1
1765,Wish eBay had left the app I had alone: I kept getting messages to update then a message saying requires 14.0 which my iPhone is older and not compatible with 14-0  now the version I had is gone not supported and new update won’t work on my iPhone I’m not going to buy a new phone just to keep up with the updates most people don’t like anyway should have left it alone it worked fine until now.,5
1766,"Sneaker heaven: This is the only place I buy sneakers online now, since the addition of sneaker authentication it has made my life easier and they are more efficient than stock x or goat. Faster shipping, better authentication and also better shipment tracking. The fact that a market for sneaker has its own corner on eBay makes it just a whole lot better than one of the newer sites, also fees don’t kill you like the other sites.",5
1767,"Latest version fixes recent bugs: The latest version has fixed some recent update bugs, namely the description part of auctions listings can now be seen again, so at least the updates do seem to be making attempts to correct some issues.  It would still be nice to be able to send invoices (as a seller) via the app, but that's still illusive for reasons unknown.  Other than that, the app as the majority of basic functions as the main website.",4
1768,"DONT ASK if you want the TRUTH: eBay is trying to FORCE me to sign up for an option I do not want to use.  I do not want any payments going through my bank account therefore I will not sign up for that part of the service.  I am happy buying from others on here but I will not give out my ssn or bank info to anybody on the web.  If this means the end of doing business on eBay then so be it.  I enjoy the purchases I make through eBay (and I make a lot of them) but I will NOT give out my info for any payments.  KEEP THE MONEY for your own gain, it’s not that important to me, and call it a profit.  In this respect I would rate eBay a flat ZERO, but on the purchase side I rate eBay a 12 out of 10.",1
1769,"Selling process is trash: I get that eBay has a couple of steps for protection when selling like asking for your ssn to make sure it’s actually you, but don’t add all those extra steps if it’s not going to actually work. I got to the point where it says “review key selling information”, I click the button that says complete sign up and then I just get an error. The error just says “something went wrong please try again later”. That really upset because I’m giving very private info like my ssn and it won’t even work right. All that did was just make me worry even more about my private info being put out. So thanks a lot eBay I hope you’re happy.",1
1770,New messaging is great...but also terrible: Ever since you updated the app a few weeks ago and gave the new messaging feature. I hate it. The texting style is great. However if i need to click on the item as it shows on the top of the message it does nothing. So then i have to go and search the item to get to it and come back to the message. Also after i read messages they still appear in the notifications area. Please fix this! Its making more work for me when customers have questions about items to purchase or about an item that has ended. Thanks,2
1771,"LONG LOVE AFFAIR WITH EBAY: In all the years I have been shopping on eBay, I have only been disappointed a couple of times, although NONE of the occurrences were eBay’s fault.  They were very thorough @ making certain the resolutions were done to perfection, with NO follow up required by me.  They also have been ever vigilant at protecting my account information, also my Pay Pal account information, I guess it’s like dealing with a good friend!  Thank you eBay!",5
1772,Lack of customer service: I’ve been a constant buyer from eBay for almost ten years but after my last go I am completely done with the company. A shipment I had was lost and the only way for me to get my money back was for the seller to open a case which they never did eBay opened a case for it and closed it within 4 hours not doing their due diligence and I lost hard earned money and they simply didn’t care.,5
1773,"I love me some Ebay!: I have been using EBay for 15 years. With al little patience, you normally can find exactly what your are looking for at a lower cost than anywhere else. Many times you will find gently used products much cheaper than buying brand new, if that works for you. I am talking auto parts, not underwear!  In addition, after you have your payment type saved in my Ebay, a simple click and the item is purchased and on its way.",5
1774,"Supporting Fraud and Erasing Feedback: I’ve been on eBay for over 15 years, and have had decent service with them in the past. However, I recently purchased an item that didn’t ship for over 30 days (until after I asked for a refund). All the seller did was mark the item as shipped, included a tracking number, and I never received the item. I said since I’d waited so long, all I wanted was a refund. I was on the phone for over an hour, only to be disconnected. eBay decided in favor of the seller, and told me the buyer protection or whatever false sense of security wasn’t valid. I left negative feedback for the seller, which was removed. It’s not a fart in the wind to eBay, but I’m ending my membership. This is a joke.",1
1775,"Buying OK, selling terrible: Search & purchase functions well, but selling is un-usable for me. The problem is that I can save draft listings but it’s extremely difficult to find them later. I found advice online from eBay to try signing off and back on so your drafts will show up, and deleting and reinstalling the app. Neither worked for me. The only way for me to find my drafts is to hunt down a link from one of the seller articles, but there’s no way to create a shortcut to that page. Interestingly the page layout and appearance on that page is very different from the other pages in the app - it feels like I’m in a different app altogether.",2
1776,Easy breeze time saving: Since getting the app my eBay experience has improved greatly.  No more signing in and out then having to navigate to certain areas to either check the status of an item or leave feedback.  Everything is right there so now I even do a lot of my hygiene shopping on eBay instead of going to Walmart or ShopRite etc. I only keep a couple dozen apps on my phone and when looking at all of them it’s safe to say the eBay app ranks in the top three.,4
1777,"Can’t log in!!!!!: Can’t log in, their 2 step verification is dumb and won’t let me log in, I deleted the app cause I needed the space and when I reinstalled it, and tried to log in, it wouldn’t let me because it keeps saying a notification was sent to your device please accept it to log in, how am I supposed to accept it if I’m trying to use my device to log, the same device I’m supposed to get the notification.

Add something to switch it there to sms, or something!! Can’t call customer service or email or text them because apparently y’all close. Fix this issue",3
1778,"Needs updating: I dont know why the app has not been letting me send messages back to clients when theyve bought an item off of me . Every time i go to send them a message it doesnt allow me to install their user name in the body of the message it just has my user name and doesnt allow me to change it , hence it basically doesnt allow me to send the message because itll be like sending a message to myself . Please fix this ASAP so that i can reach out to buyers/sellers 
Thank you",5
1779,"Faithful eBay User: The eBay app is a wonderful to not only look for both new and used stuff to buy, but also to list things for sale/auction. I remember when I had to use my computer to do the same thing, but now I have the convenience of using my phone or tablet to do the same thing. I’ll admit that I still buy some things on Am_z_n, but I still find a lot of things on eBay that aren’t available elsewhere, even some new things, at much lower prices.",5
1780,"Non-responsive, error loading content: Whether it’s on first open, or re-opening app running in background, I always get “oops something went wrong...” and nothing loads. Also have issues if listed  item contains several pictures, it will only load first picture. I have to close and restart app constantly. Very annoying. I’ve deleted and reinstalled app several times with same results.",5
1781,"Great app, new bugs: I live this app and use it all the time. However, the recent version has been plagued with intermittent bugs that will only fix by killing the app. Only the first photo will load sometimes. When this happens, it never recovers. Sometimes it displays an “item not found” when coming from a link in an email. Sometimes things stop loading altogether. All of these are resolved by killing the app. Love to help if I can. Thanks for the hard work.",5
1782,"Love the eBay App: I’ve been an eBay user for 10+ years and love using the app especially! Ever since I updated my app, I receive an error message when I try to delete items from my watch list. The message says none of the items have been deleted please try again later. Please fix this issue! This issue had not happened before I updated the app. Any other users encounter this problem? Thank you",5
1783,"eBay is my Life Line!!!: I have been diagnosed with a rare cancer that has left me Immuno compromised so I do not go out in public and it has been over 10 years now. I buy everything I need on eBay,  anything between my wardrobe to birthday presents to Christmas, kitchen stuff and of course house decor!!!!  In all this time I have no complaints and I don’t know what I would do without eBay and here it’s delivered to my door.  Thanks EBay You Have Made My Life Better.  
Rhesa2005",5
1784,"Love eBay!: I absolutely love eBay! I buy almost everything on here! I find name brand clothes, makeup, jewelry, shoes/boots, pocketbooks and other things for a fraction of the price they cost in stores or on other websites! I have yet to purchase something that wasn't authentic!! I also sell things too, which is extremely easy to do, so I can earn money that I end up buying more things with! I recommend eBay to everyone! Thumbs up all sound from this chica!! ❤️👍🏼👍🏼👍🏼🤑👚👖👗👠👡👢👜🕶🛍📦 (you get the point! Lol)",5
1785,"eBay - for fun and profit: eBay is a pleasant platform to exercise the shopping obsessed! It can be fun at times, a little frustrating at times, profitable at times. Over time, it is easy to focus on the profit rather than the fun. There are pros and cons to that. The beauty of it it all is that it can be many things to many people. Thank you eBay for this opportunity. I hope I improve over time. It has been very much a “learning experience.",5
1786,"Wonderful experience with eBay: I have been dealing with eBay for about four years now everything I’ve bought has been great quality. I’ve never had an issue with having to return something. My orders have always come in within a few days of ordering, and to be honest, you can’t beat the price on a lot of their merchandise I will continue doing business with eBay. for years to come",5
1787,"Fix my feedback: One negative was taken away, but the other one is not. By the same person for the same transaction or the same to tops. She said that I was still scamming her like other negative feedback. I didn’t scam anyone and this is not the same as five years ago as she stated. Can you keep bouncing on the top when I’ve had positive transaction still go through but for some reason, hers bubbles to the top anyway",5
1788,"eBay: I’d be interested to know how many thousands I’ve spent on Ebay through the years. 
I do not appreciate that people no longer have a reserve price BUT they constantly delete and repost their item if they didn’t get what they want.  Bidding is a wasted joke. You bid, you hover, you know you have the highest bid then BAM listing has been removed. 🤬
And not being able to get ahold of human customer service easily is a real drag. You’re making far too much money to not have support staff.",4
1789,"Always a “Go-to-site” when shopping: I always check in with eBay when I am in search of the weirdest stuff. Guess what, I usually find it. The search engines are good, and the offerings are abundant. I always find a great bargain. The sorting and filtering options are very helpful and there are always tons of choices. I’ve been a regular shopper here for over 10 years and have had no problems to speak with any of my purchases.",5
1790,I wish it would stay on sold listings when selected in the search filter.: I wish it would stay on sold listings when selected in the search filter. When performing a search and you filter to sold listings and then perform another search it switches back to active listings and you have to filter back to sold. It’s inconvenient to do when trying to look up sold prices on a few items. Regards,5
1791,"WE SPEND TO MUCH IN SELLERS COST TO GET SCREWED. FIX THIS EBAY: Collectible sellers do NOT list items on eBay. Sports card buyers are receiving items listed as near mint- mint, checking to see if they will grade as gem mint and returning items YOU pay for and there is nothing you can do about this. Even if you list your items as no refund and the buyer submits NO proof to suggest otherwise. Everything protects the buyer NOT the seller. Buyers can return regardless even offering no proof. This will be a growing issue due to buyers knowing they can exploit eBay at no cost and anything they obtain that they feel will not be graded a gem mint 10 they simply return at your cost as they hold your item and funds for weeks. FIX THIS EBAY!",1
1792,eBay is for me!: Love eBay - its a lifestyle!  Selling all the things i can - all the time - making money that I always need and feeling good about recycling items and getting them to use in their new home! Hate to see anything of use go to the landfill!  Reuse all u can- recycle what u cannot and keep things in great shape for the future!  Love you eBay - thank you eBay!  May we always have eBay forever!  I could not survive without MY eBay!  Thank you so much!!,5
1793,"Love their extra security in messages: eBay actually sent me a message warning me about a person that had sent me a. message about a listing of mine…ebay basically flat out said this person flagged us as suspicious and it’s unsafe if you message or make a sale with him outside of our secure platform. That literally gave me so much respect for them, with them protecting me like that and warning me I wasn’t caught off guard or tricked into anything. Thanks EBAY!",5
1794,"5 Star: I’m not gonna lie, in my past I hated buying anything from EBay but now… I buy things quite often! I even have my wife and friends buying things from there like dog food, computers, camping gear, shoes, tablets, my IPhone 8 plus and came stocked with 256gb more than you hear of now days! Lol. I love eBay and grateful that they have stepped up in a mighty way! Love that you guarantee your shoe products and computer warranty’s! That helps me continue to shop here!",5
1795,"Ebay’s buyer policy.: I’ve been shafted a couple of times by sellers who are out to deceive honest buyers. Although I filed claims on the items and negotiated with Ebay and the seller where as I decided to drop my claim with the promise of a refund so as not to hurt the sellers rating, EBay would not honor the deal because I dropped my claim against the crooks. So I did not get a refund after I sent the item back to the seller. So beware people. Ebay will not protect you in a case of dropped claims.",5
1796,eBay seller: Good place to sell new or used items the main issue is with ebay the fees are ruthless you have to jack up the price of your item the make nice pay because eBay fees .. they charged me $12 because the buyer I had an address out of the county but I shipped it in the US to his other address like makes no sense I’m petty sure that’s a way to still money from sellers not to mention the seller has to wait until item gets delivered for they release the funds so all the buyer has to do is says the box has something else inside now it’s a dispute with eBay needs to change a few things,2
1797,"SO slow, buggy, impossible to sort, busted: First, this app has become barely usable, it's SO slow to load or even register a tap. Second, it's always crashing in-app pages and resetting things. Help pages or even item descriptions suddenly go blank. Each time I delete an item from my watchlist it resets to a default sorting. Adding any filter is liable to crash all the other filters. Right now searched with results also come up blank. But eBay's also been letting sellers game a terribly designed new system for listings - making eBay an impossible place to search for anything anymore. Which is why I've started buying elsewhere for most things.",1
1798,"Was good until……: Nothing but problems with banking use. Naming my eBay user name the same as my bank name is absurd. On chat with someone for hour to fix and said use laptop not phone or iPad. No difference my user name is Jlpark0 and wish it to stay that way. No other place to put my account name separate from user name that I can see and don’t want mine n wife’s name as user name like personal non business bank account we have. 

If you know. Send me instructions but my monies are tied up so only choice is to close account and you can send me a check. I will wait for a reply as been an eBay user non business but personal for almost 20 years. 

Too bad but",1
1799,Just want to pay my fees: The eBay mobile app seems to always need to authenticate me like why doesn’t know me on my phone that’s a pet peeve I have with many apps eBay is not alone and apparently I owe eBay some money I’d love to push a button type in the number and pay them but I can’t do it on this app so I’m gonna have to go through my computer and log on and see what I need to do and probably pay them with With PayPal which is stupid,5
1800,"Review: eBay is Excellent to shop for the things I cannot find on other sites, iron on rose patches &  iron on names to make tee shirt dresses. Items we cannot find anywhere else and most of all prices are low but great quality. Plus more merchandise as it is needed. Thank you eBay for excellent work you do daily. After many years eBay is still in business which we as customers are great full for. Thank you  once again eBay.",5
1801,Annoyances aplenty: Home screen won’t load. Keep getting an oops something went wrong error. Also keep getting messages every month to update my information if anything has changed. Nothing has changed. I  confirm the information and a few weeks or a month later I get yet another message asking me to confirm or update my info to keep my account safe. Quit sending me emails and notifications to update my information. The app made me change my password because. I suspect this is probably why all the annoying messages keep coming but why not just ask me to change my password instead of being sneaky and annoying?,1
1802,"I Love EBay: I have been an eBay member for 19 years. At first I mostly bought items, I did transition to selling as well. I feel protected when buying or selling on eBay. A few times I have had difficulty, eBay has backed me up and made sure I got a full refund. I like having the extra cash for myself as well as cleaning out items since I have lived in my house for over 30 years. You can’t go wrong when using eBay.",5
1803,Opinion: I did eBay last year and got a lot of people that clicked on my items that said they were buying my items and then the items never sold. Seems like  having the same problem again this time. My sold amount for money keeps saying that I have sold this amount of money when I actually haven’t. Not sure why  this is happeneing but it is very frustrating.,5
1804,"Laggy, crashes every time I try to post listing: Never used the app version before, but now I know why. It is EXTREMELY laggy, it’ll freeze and/or crash EVERY single time I open the app. It only does it when I’m listing something, which is the only purpose I have for the app as I do not buy anything. Extremely annoying, at this rate I’d rather email myself the pictures and post via my laptop.. Also, immediately getting restricted is quite ridiculous; if I’ve already confirmed my account and info once, I should not have to be calling customer service just to unrestrict the account.",2
1805,You￼: I gave it four stars because of I am 63 years old and it’s hard for us to find the way to contact eBay we are having trouble with the seller. There used to be but A button that you could use to it disputeThey charge now you have to look all over the place to try to find it I know I ran into that trouble I wish they would make it easier for people when we I need to get a hold of eBay direct,5
1806,Lots of fraud on eBay: Lots of fake listings on eBay…ebay has lost control. I sold an item shipped it then eBay tells me not to ship item because it was an unregistered user! So how many rogue users does eBay have on their site…and these criminals have access to my home address now. eBay is to blame…no security..rampant rogue users…EBay needs to update their security protocol. Not happy that I am constantly being ripped off by fake users with fake ads on eBay.,5
1807,Good shoe!: Super cushioned. These shoes are bulky and slightly heavy. I recently had arthroscopic knee surgery on both knees and was in dire need of good shoes. I bought Brooks glycerin 19 shoes first then bought these for a change up. I’m pleased with both but overall I’m loving my Brooks over these as my go to shoe for every day use. I would still recommend these but Brooks glycerin 19 are all around better and more comfortable. I saved a lot of money buying these Hoku shoes here and I’m glad because I would’ve been dissatisfied in paying full price.,4
1808,"Awful: Doesn’t allow me to connect funds straight to my bank account forcing ke to go through pay pal. This is problematic because no matter what I do pay pal will not access my bank account. I also am unable to even see the exact amount I have on ebay but believe it to be around $175 sitting there that I have no access too which is absurd. Along with that I had a buyer claim he did not receive. UPS confirmed it was delivered to the address provided but ebay gave him/her a full refund anyway with out any real investigation to my knowledge other than seeing the buyer claimed they did not received despite my proof they did receive.

App is awful!",1
1809,"Professional service: This app is very well run. With their ebay money back guarantee i have peace of mind knowing that they have your back. Especially since there’s so many people trying to steal your money and sending you crap! 

Ive ordered over 50 things over all since i started with this app a couple years ago and have had no issues. 

Thanks ebay team for taking care of business the right way!",5
1810,Multiple Account Rapid Log In: 📱⭐️⭐️⭐️👍I’m a seller and buyer on eBay.  It would be so nice if this app had an option to log in to multiple accounts at the same time kind of like Instagram.  The Instagram app also allows you to receive notifications for all the accounts at the same time.  There’s no reason why eBay can’t do this either and would be very helpful for people who have multiple accounts.,5
1811,"Decent portal to the eBay market: The app is useful of course, but leaves something to be desired.  It’s difficult to track all of your bids in progress, or to view items that you bid on but didn’t win, after they’ve ended.
Countering and tracking live dialogue is easy, but some of the functionality is either poorly organized or absent.
I wish this app was more complete.
I also wish less screen real estate was devoted to advertising related products in some situations.",4
